date,store,item,sales
2016-07-17,3,50,144
2016-07-17,4,24,120
2016-07-17,9,38,140
2016-07-17,3,27,36
2016-07-17,4,2,113
2016-07-17,6,34,36
2016-07-17,1,25,143
2016-07-17,8,21,82
2016-07-17,8,16,65
2016-07-17,2,25,169
2016-07-17,10,29,122
2016-07-17,6,6,84
2016-07-17,2,10,139
2016-07-17,10,32,72
2016-07-17,3,35,123
2016-07-17,7,5,14
2016-07-17,5,11,92
2016-07-17,5,2,70
2016-07-17,2,23,66
2016-07-17,6,30,51
2016-07-17,1,36,116
2016-07-17,5,50,68
2016-07-17,4,9,111
2016-07-17,10,50,116
2016-07-17,3,43,104
2016-07-17,7,14,56
2016-07-17,4,21,79
2016-07-17,4,39,76
2016-07-17,1,33,87
2016-07-17,6,17,40
2016-07-17,8,47,47
2016-07-17,1,26,85
2016-07-17,1,4,41
2016-07-17,7,26,66
2016-07-17,2,30,77
2016-07-17,6,11,76
2016-07-17,7,2,62
2016-07-17,1,49,43
2016-07-17,4,27,23
2016-07-17,1,34,43
2016-07-17,9,41,40
2016-07-17,8,4,49
2016-07-17,6,42,40
2016-07-17,1,24,107
2016-07-17,6,5,24
2016-07-17,7,7,71
2016-07-17,3,21,74
2016-07-17,3,4,41
2016-07-17,7,40,33
2016-07-17,5,44,29
2016-07-17,5,9,73
2016-07-17,9,2,109
2016-07-17,2,15,209
2016-07-17,6,29,89
2016-07-17,10,17,71
2016-07-17,5,1,25
2016-07-17,4,14,79
2016-07-17,4,10,135
2016-07-17,1,45,124
2016-07-17,3,12,117
2016-07-17,5,42,45
2016-07-17,1,5,22
2016-07-17,9,31,89
2016-07-17,3,10,128
2016-07-17,3,26,88
2016-07-17,9,7,93
2016-07-17,10,46,124
2016-07-17,7,11,83
2016-07-17,3,49,52
2016-07-17,9,28,163
2016-07-17,5,47,24
2016-07-17,6,23,29
2016-07-17,7,18,110
2016-07-17,2,38,178
2016-07-17,6,1,25
2016-07-17,4,49,47
2016-07-17,4,36,158
2016-07-17,3,28,164
2016-07-17,5,39,72
2016-07-17,6,49,34
2016-07-17,6,9,62
2016-07-17,3,41,34
2016-07-17,10,2,104
2016-07-17,1,6,94
2016-07-17,8,50,125
2016-07-17,10,39,90
2016-07-17,4,26,77
2016-07-17,4,48,90
2016-07-17,8,37,63
2016-07-17,2,40,70
2016-07-17,9,4,32
2016-07-17,3,39,92
2016-07-17,7,16,28
2016-07-17,1,13,108
2016-07-17,9,34,41
2016-07-17,8,7,111
2016-07-17,6,2,60
2016-07-17,3,5,40
2016-07-17,1,41,33
2016-07-17,10,9,86
2016-07-17,10,14,106
2016-07-17,5,33,85
2016-07-17,5,31,77
2016-07-18,4,10,96
2016-07-18,10,38,110
2016-07-18,9,19,51
2016-07-18,7,37,29
2016-07-18,7,21,34
2016-07-18,4,11,69
2016-07-18,4,8,83
2016-07-18,4,14,62
2016-07-18,3,40,41
2016-07-18,9,23,32
2016-07-18,1,17,28
2016-07-18,7,12,48
2016-07-18,8,41,28
2016-07-18,8,10,89
2016-07-18,4,41,19
2016-07-18,9,24,70
2016-07-18,2,50,103
2016-07-18,1,15,79
2016-07-18,2,37,36
2016-07-18,4,39,50
2016-07-18,8,27,43
2016-07-18,9,41,29
2016-07-18,8,46,82
2016-07-18,4,9,62
2016-07-18,4,32,48
2016-07-18,9,30,49
2016-07-18,5,45,81
2016-07-18,6,33,67
2016-07-18,4,3,39
2016-07-18,9,37,32
2016-07-18,4,46,51
2016-07-18,1,31,55
2016-07-18,7,17,25
2016-07-18,2,21,63
2016-07-18,1,45,98
2016-07-18,1,18,89
2016-07-18,6,10,59
2016-07-18,2,20,79
2016-07-18,9,10,98
2016-07-18,8,9,59
2016-07-18,9,45,92
2016-07-18,8,6,83
2016-07-18,6,26,42
2016-07-18,6,41,19
2016-07-18,5,16,29
2016-07-18,5,29,62
2016-07-18,5,7,52
2016-07-18,7,41,23
2016-07-18,7,10,58
2016-07-18,5,14,40
2016-07-18,8,7,71
2016-07-18,8,48,64
2016-07-18,6,36,62
2016-07-18,1,43,36
2016-07-18,1,33,61
2016-07-18,5,18,84
2016-07-18,9,39,49
2016-07-18,9,42,37
2016-07-18,1,32,39
2016-07-18,10,7,71
2016-07-18,4,18,106
2016-07-18,6,19,19
2016-07-18,1,26,55
2016-07-18,3,19,39
2016-07-18,3,39,45
2016-07-18,1,4,27
2016-07-18,2,39,68
2016-07-18,7,34,16
2016-07-18,1,8,81
2016-07-18,3,49,21
2016-07-18,6,30,25
2016-07-18,10,43,82
2016-07-18,5,33,59
2016-07-18,5,2,44
2016-07-18,2,30,72
2016-07-18,5,24,47
2016-07-18,2,29,94
2016-07-18,8,25,116
2016-07-18,10,20,55
2016-07-18,1,39,43
2016-07-18,4,17,34
2016-07-18,4,12,94
2016-07-18,9,50,79
2016-07-18,5,27,20
2016-07-18,6,11,59
2016-07-18,4,30,45
2016-07-18,3,48,71
2016-07-18,10,22,97
2016-07-18,2,23,35
2016-07-18,3,47,25
2016-07-18,6,12,59
2016-07-18,8,31,77
2016-07-18,6,15,69
2016-07-18,7,19,44
2016-07-18,9,32,47
2016-07-18,3,30,63
2016-07-18,3,13,117
2016-07-18,9,27,29
2016-07-18,8,42,57
2016-07-18,5,40,24
2016-07-18,6,13,70
2016-07-18,9,48,65
2016-07-18,6,17,25
2016-07-18,7,42,20
2016-07-18,6,23,27
2016-07-18,7,33,64
2016-07-18,2,44,46
2016-07-18,8,47,25
2016-07-18,4,29,72
2016-07-18,8,29,90
2016-07-18,5,5,15
2016-07-18,8,1,26
2016-07-18,10,21,49
2016-07-18,1,46,61
2016-07-18,5,12,64
2016-07-18,4,16,26
2016-07-18,8,22,113
2016-07-18,8,20,62
2016-07-18,7,24,49
2016-07-18,1,36,76
2016-07-18,7,32,27
2016-07-18,6,37,20
2016-07-18,9,5,28
2016-07-18,5,50,62
2016-07-18,6,27,29
2016-07-18,5,4,22
2016-07-18,7,3,38
2016-07-18,3,17,38
2016-07-18,10,6,67
2016-07-18,10,47,23
2016-07-18,2,17,35
2016-07-18,7,29,62
2016-07-18,6,49,19
2016-07-18,7,47,19
2016-07-18,3,9,64
2016-07-18,7,50,44
2016-07-18,6,50,46
2016-07-18,10,13,116
2016-07-18,4,25,97
2016-07-18,1,1,24
2016-07-18,9,46,69
2016-07-18,8,3,39
2016-07-18,3,8,112
2016-07-18,7,20,39
2016-07-18,1,38,99
2016-07-18,10,2,73
2016-07-18,9,6,67
2016-07-18,9,9,57
2016-07-18,2,13,140
2016-07-18,6,1,21
2016-07-18,1,21,40
2016-07-18,4,23,35
2016-07-18,10,31,77
2016-07-18,1,29,74
2016-07-18,2,12,90
2016-07-18,10,36,101
2016-07-18,2,14,84
2016-07-18,3,28,111
2016-07-18,2,34,39
2016-07-18,5,39,35
2016-07-18,3,25,117
2016-07-18,10,48,57
2016-07-18,7,28,64
2016-07-18,7,48,47
2016-07-18,9,12,82
2016-07-18,6,9,52
2016-07-18,9,43,69
2016-07-18,10,41,27
2016-07-18,4,49,37
2016-07-18,8,14,74
2016-07-18,8,39,54
2016-07-18,5,48,30
2016-07-18,4,36,87
2016-07-18,4,6,80
2016-07-18,2,41,30
2016-07-18,7,1,11
2016-07-18,5,37,22
2016-07-18,10,8,89
2016-07-18,2,3,50
2016-07-18,5,19,33
2016-07-18,4,4,13
2016-07-18,10,37,39
2016-07-18,3,42,56
2016-07-18,2,49,51
2016-07-18,7,15,56
2016-07-18,4,28,105
2016-07-18,5,23,18
2016-07-18,8,15,119
2016-07-18,8,11,114
2016-07-18,4,22,103
2016-07-18,9,13,100
2016-07-18,7,45,69
2016-07-18,5,34,17
2016-07-18,5,28,70
2016-07-18,4,42,37
2016-07-18,6,2,45
2016-07-18,5,35,49
2016-07-18,4,26,50
2016-07-18,5,25,81
2016-07-18,3,41,28
2016-07-18,3,15,113
2016-07-18,3,20,65
2016-07-18,10,44,43
2016-07-18,7,18,67
2016-07-18,10,11,85
2016-07-18,1,22,71
2016-07-18,8,33,95
2016-07-18,3,46,72
2016-07-18,2,36,102
2016-07-18,3,34,29
2016-07-18,3,1,26
2016-07-18,2,9,80
2016-07-18,4,45,111
2016-07-18,8,17,38
2016-07-18,7,43,32
2016-07-18,9,47,26
2016-07-18,4,19,57
2016-07-18,9,25,92
2016-07-18,4,48,72
2016-07-18,6,38,62
2016-07-18,9,20,58
2016-07-18,2,27,34
2016-07-18,6,43,42
2016-07-18,8,28,114
2016-07-18,6,21,44
2016-07-18,2,16,34
2016-07-18,10,39,60
2016-07-18,7,27,11
2016-07-18,2,19,54
2016-07-18,3,31,97
2016-07-18,1,12,70
2016-07-18,3,11,108
2016-07-18,1,2,74
2016-07-18,5,22,80
2016-07-18,1,50,63
2016-07-18,8,26,60
2016-07-18,8,23,43
2016-07-18,2,42,52
2016-07-18,2,28,120
2016-07-18,5,3,31
2016-07-18,6,47,20
2016-07-18,9,14,68
2016-07-18,1,6,53
2016-07-18,8,38,92
2016-07-18,5,43,37
2016-07-18,2,11,93
2016-07-18,10,19,57
2016-07-18,8,49,37
2016-07-18,10,3,45
2016-07-18,9,15,89
2016-07-18,8,35,108
2016-07-18,4,20,49
2016-07-18,2,33,100
2016-07-18,8,50,86
2016-07-18,9,8,92
2016-07-18,6,44,25
2016-07-18,2,38,111
2016-07-18,9,49,44
2016-07-18,7,6,44
2016-07-18,5,30,33
2016-07-18,10,18,117
2016-07-18,2,6,82
2016-07-18,5,17,30
2016-07-18,6,22,78
2016-07-18,8,43,68
2016-07-18,5,44,21
2016-07-18,5,20,53
2016-07-18,4,24,80
2016-07-18,10,28,112
2016-07-18,5,8,52
2016-07-18,5,42,34
2016-07-18,3,6,64
2016-07-18,1,49,19
2016-07-18,5,36,62
2016-07-18,7,8,54
2016-07-18,1,14,57
2016-07-18,3,50,85
2016-07-18,5,38,74
2016-07-18,9,26,52
2016-07-18,3,18,101
2016-07-18,2,26,69
2016-07-18,3,5,21
2016-07-18,7,9,32
2016-07-18,3,12,91
2016-07-18,6,31,40
2016-07-18,7,38,49
2016-07-18,2,7,86
2016-07-18,5,49,29
2016-07-18,8,45,108
2016-07-18,1,47,20
2016-07-18,1,11,60
2016-07-18,4,33,88
2016-07-18,10,27,30
2016-07-18,10,24,82
2016-07-18,10,12,60
2016-07-18,1,44,31
2016-07-18,6,34,21
2016-07-18,3,38,93
2016-07-18,6,24,50
2016-07-18,4,2,60
2016-07-18,5,6,39
2016-07-18,1,40,34
2016-07-18,7,2,49
2016-07-18,1,48,45
2016-07-18,7,31,46
2016-07-18,8,37,21
2016-07-18,7,23,26
2016-07-18,3,27,31
2016-07-18,8,36,105
2016-07-18,2,8,98
2016-07-18,3,33,84
2016-07-18,4,21,50
2016-07-18,3,3,41
2016-07-18,8,12,83
2016-07-18,7,25,65
2016-07-18,7,40,32
2016-07-18,10,10,87
2016-07-18,7,39,25
2016-07-18,9,44,29
2016-07-18,4,38,114
2016-07-18,7,11,44
2016-07-18,1,37,27
2016-07-18,5,9,42
2016-07-18,1,41,19
2016-07-18,1,30,43
2016-07-18,9,31,84
2016-07-18,10,30,53
2016-07-18,2,48,71
2016-07-18,5,32,42
2016-07-18,10,45,114
2016-07-18,10,17,29
2016-07-18,10,35,82
2016-07-18,1,28,80
2016-07-18,7,36,56
2016-07-18,3,26,57
2016-07-18,5,46,47
2016-07-18,1,27,26
2016-07-18,8,2,89
2016-07-18,9,34,30
2016-07-18,9,4,25
2016-07-18,9,33,78
2016-07-18,10,5,19
2016-07-18,2,22,117
2016-07-18,7,4,19
2016-07-18,6,4,16
2016-07-18,10,23,33
2016-07-18,9,3,33
2016-07-18,9,22,103
2016-07-18,10,14,65
2016-07-18,3,43,60
2016-07-18,6,28,64
2016-07-18,3,37,48
2016-07-18,6,16,21
2016-07-18,8,40,44
2016-07-18,4,31,64
2016-07-18,2,40,33
2016-07-18,2,1,32
2016-07-18,10,42,33
2016-07-18,4,13,95
2016-07-18,6,29,76
2016-07-18,8,32,45
2016-07-18,7,22,59
2016-07-18,6,39,37
2016-07-18,7,30,32
2016-07-18,10,46,82
2016-07-18,8,24,87
2016-07-18,3,16,34
2016-07-18,8,5,20
2016-07-18,2,45,116
2016-07-18,4,37,39
2016-07-18,7,44,21
2016-07-18,9,21,37
2016-07-18,8,18,107
2016-07-18,1,19,37
2016-07-18,4,44,40
2016-07-18,9,2,64
2016-07-18,1,35,76
2016-07-18,5,41,22
2016-07-18,2,15,101
2016-07-18,3,23,32
2016-07-18,6,45,64
2016-07-18,1,5,22
2016-07-18,4,7,80
2016-07-18,10,15,83
2016-07-18,6,8,65
2016-07-18,2,32,58
2016-07-18,2,24,98
2016-07-18,3,10,81
2016-07-18,3,29,74
2016-07-18,1,10,69
2016-07-18,7,49,13
2016-07-18,3,2,80
2016-07-18,3,4,26
2016-07-18,3,21,41
2016-07-18,6,18,70
2016-07-18,1,13,78
2016-07-18,1,20,46
2016-07-18,3,44,43
2016-07-18,3,7,67
2016-07-18,6,14,48
2016-07-18,4,27,35
2016-07-18,2,46,85
2016-07-18,10,26,39
2016-07-18,2,2,77
2016-07-18,1,34,29
2016-07-18,3,45,94
2016-07-18,5,15,89
2016-07-18,2,10,122
2016-07-18,6,20,38
2016-07-18,9,36,86
2016-07-18,5,26,44
2016-07-18,6,7,41
2016-07-18,7,35,56
2016-07-18,2,4,32
2016-07-18,5,10,70
2016-07-18,6,35,54
2016-07-18,2,43,75
2016-07-18,4,15,112
2016-07-18,4,1,23
2016-07-18,1,3,44
2016-07-18,10,29,90
2016-07-18,10,32,42
2016-07-18,7,26,40
2016-07-18,8,44,36
2016-07-18,2,18,105
2016-07-18,3,24,75
2016-07-18,4,43,51
2016-07-18,9,35,76
2016-07-18,5,11,61
2016-07-18,10,49,36
2016-07-18,7,13,64
2016-07-18,6,32,33
2016-07-18,9,1,20
2016-07-18,2,5,23
2016-07-18,7,5,15
2016-07-18,5,47,18
2016-07-18,5,21,42
2016-07-18,10,25,90
2016-07-18,9,7,69
2016-07-18,4,50,64
2016-07-18,6,25,67
2016-07-18,1,9,51
2016-07-18,10,33,80
2016-07-18,4,5,26
2016-07-18,10,4,30
2016-07-18,10,16,31
2016-07-18,10,1,22
2016-07-18,5,1,20
2016-07-18,3,35,82
2016-07-18,9,17,27
2016-07-18,7,46,55
2016-07-18,9,29,66
2016-07-18,8,8,98
2016-07-18,1,7,63
2016-07-18,9,38,97
2016-07-18,6,6,54
2016-07-18,4,35,86
2016-07-18,9,40,33
2016-07-18,2,35,98
2016-07-18,5,31,45
2016-07-18,1,25,80
2016-07-18,6,46,63
2016-07-18,8,21,68
2016-07-18,8,16,39
2016-07-18,7,14,45
2016-07-18,6,48,50
2016-07-18,4,34,33
2016-07-18,8,30,59
2016-07-18,6,40,15
2016-07-18,6,42,26
2016-07-18,7,16,16
2016-07-18,6,5,15
2016-07-18,8,19,49
2016-07-18,4,40,38
2016-07-18,10,34,35
2016-07-18,7,7,50
2016-07-18,1,16,23
2016-07-18,3,36,112
2016-07-18,9,28,89
2016-07-18,10,9,67
2016-07-18,8,34,29
2016-07-18,1,23,33
2016-07-18,9,16,40
2016-07-18,5,13,67
2016-07-18,4,47,29
2016-07-18,10,40,37
2016-07-18,9,18,96
2016-07-18,3,22,86
2016-07-18,2,25,112
2016-07-18,3,14,84
2016-07-18,2,47,27
2016-07-18,9,11,76
2016-07-18,3,32,62
2016-07-18,8,4,35
2016-07-18,2,31,67
2016-07-18,1,24,77
2016-07-18,6,3,20
2016-07-18,1,42,37
2016-07-18,10,50,71
2016-07-18,8,13,120
2016-07-19,8,9,81
2016-07-19,3,47,37
2016-07-19,9,25,107
2016-07-19,3,32,66
2016-07-19,7,15,70
2016-07-19,5,47,22
2016-07-19,9,11,94
2016-07-19,8,25,138
2016-07-19,3,25,123
2016-07-19,5,37,19
2016-07-19,9,28,136
2016-07-19,3,16,38
2016-07-19,2,22,139
2016-07-19,4,49,31
2016-07-19,8,36,134
2016-07-19,3,2,102
2016-07-19,3,49,44
2016-07-19,1,32,50
2016-07-19,7,50,61
2016-07-19,9,49,42
2016-07-19,7,18,82
2016-07-19,8,35,107
2016-07-19,9,7,94
2016-07-19,1,41,36
2016-07-19,5,5,19
2016-07-19,8,10,119
2016-07-19,5,22,79
2016-07-19,1,18,98
2016-07-19,4,23,44
2016-07-19,4,40,42
2016-07-19,10,46,84
2016-07-19,4,33,77
2016-07-19,1,20,64
2016-07-19,5,20,40
2016-07-19,2,38,106
2016-07-19,8,18,142
2016-07-19,7,11,64
2016-07-19,2,1,36
2016-07-19,9,29,77
2016-07-19,6,36,69
2016-07-19,6,23,31
2016-07-19,1,47,32
2016-07-19,5,26,40
2016-07-19,6,1,17
2016-07-19,4,25,118
2016-07-19,4,11,98
2016-07-19,6,27,25
2016-07-19,7,32,38
2016-07-19,1,17,34
2016-07-19,3,26,79
2016-07-19,5,24,70
2016-07-19,6,3,51
2016-07-19,4,10,90
2016-07-19,8,14,77
2016-07-19,5,13,73
2016-07-19,1,24,60
2016-07-19,4,47,26
2016-07-19,8,4,36
2016-07-19,1,42,44
2016-07-19,10,40,48
2016-07-19,8,19,58
2016-07-19,7,7,54
2016-07-19,2,35,99
2016-07-19,6,5,13
2016-07-19,8,30,61
2016-07-19,10,34,50
2016-07-19,6,46,45
2016-07-19,3,21,52
2016-07-19,2,31,91
2016-07-19,5,31,65
2016-07-19,10,12,108
2016-07-19,4,1,35
2016-07-19,2,43,74
2016-07-19,6,7,60
2016-07-19,9,16,43
2016-07-19,3,48,96
2016-07-19,7,3,29
2016-07-19,9,35,92
2016-07-19,10,18,136
2016-07-19,2,5,30
2016-07-19,5,21,36
2016-07-19,5,1,30
2016-07-19,1,9,50
2016-07-19,1,40,34
2016-07-19,10,16,41
2016-07-19,1,13,99
2016-07-19,2,18,132
2016-07-19,7,26,36
2016-07-19,6,14,54
2016-07-19,3,44,38
2016-07-19,4,27,31
2016-07-19,5,15,85
2016-07-19,2,2,86
2016-07-19,7,2,74
2016-07-19,6,24,71
2016-07-19,3,4,29
2016-07-19,2,8,133
2016-07-19,2,45,140
2016-07-19,7,44,25
2016-07-19,9,2,86
2016-07-19,2,15,138
2016-07-19,2,32,74
2016-07-19,6,29,68
2016-07-19,4,13,114
2016-07-19,10,45,121
2016-07-19,8,5,28
2016-07-19,9,4,28
2016-07-19,1,28,94
2016-07-19,5,46,73
2016-07-19,8,2,75
2016-07-19,10,5,29
2016-07-19,10,23,38
2016-07-19,9,3,42
2016-07-19,4,31,70
2016-07-19,8,40,53
2016-07-19,10,17,60
2016-07-19,6,11,79
2016-07-19,2,24,116
2016-07-19,8,32,68
2016-07-19,7,40,27
2016-07-19,7,23,26
2016-07-19,3,3,69
2016-07-19,2,26,65
2016-07-19,5,9,58
2016-07-19,4,38,120
2016-07-19,10,24,89
2016-07-19,5,17,35
2016-07-19,6,39,40
2016-07-19,10,10,110
2016-07-19,3,6,85
2016-07-19,6,42,34
2016-07-19,10,28,139
2016-07-19,1,49,38
2016-07-19,1,14,63
2016-07-19,2,7,91
2016-07-19,5,49,26
2016-07-19,1,30,48
2016-07-19,5,44,31
2016-07-19,4,17,42
2016-07-19,10,20,85
2016-07-19,1,8,101
2016-07-19,1,29,95
2016-07-19,10,2,86
2016-07-19,9,14,74
2016-07-19,1,45,90
2016-07-19,2,19,59
2016-07-19,3,11,86
2016-07-19,2,28,154
2016-07-19,1,50,96
2016-07-19,1,21,43
2016-07-19,1,6,91
2016-07-19,1,12,65
2016-07-19,10,3,54
2016-07-19,2,33,108
2016-07-19,6,47,23
2016-07-19,7,10,52
2016-07-19,6,21,43
2016-07-19,5,35,71
2016-07-19,4,26,81
2016-07-19,8,50,106
2016-07-19,1,22,93
2016-07-19,9,9,85
2016-07-19,7,20,47
2016-07-19,7,48,43
2016-07-19,6,9,43
2016-07-19,9,43,51
2016-07-19,9,12,83
2016-07-19,7,1,21
2016-07-19,4,36,109
2016-07-19,10,8,132
2016-07-19,8,11,99
2016-07-19,3,8,98
2016-07-19,10,37,45
2016-07-19,5,23,27
2016-07-19,5,39,39
2016-07-19,3,39,69
2016-07-19,3,28,125
2016-07-19,10,47,26
2016-07-19,6,49,37
2016-07-19,3,12,79
2016-07-19,10,13,99
2016-07-19,2,49,53
2016-07-19,10,48,79
2016-07-19,3,46,80
2016-07-19,10,39,53
2016-07-19,9,41,22
2016-07-19,7,49,20
2016-07-19,3,30,64
2016-07-19,6,12,54
2016-07-19,7,33,44
2016-07-19,9,48,73
2016-07-19,6,17,38
2016-07-19,8,1,38
2016-07-19,2,37,46
2016-07-19,8,47,39
2016-07-19,1,46,60
2016-07-19,4,16,36
2016-07-19,6,37,43
2016-07-19,6,15,96
2016-07-19,1,4,21
2016-07-19,10,43,76
2016-07-19,1,26,71
2016-07-19,2,30,67
2016-07-19,4,18,121
2016-07-19,2,9,88
2016-07-19,8,27,29
2016-07-19,8,41,34
2016-07-19,4,19,55
2016-07-19,4,48,87
2016-07-19,2,27,41
2016-07-19,4,3,42
2016-07-19,7,41,20
2016-07-19,4,39,63
2016-07-19,6,38,84
2016-07-19,1,5,25
2016-07-19,4,41,30
2016-07-19,6,10,64
2016-07-19,6,41,18
2016-07-19,1,33,87
2016-07-19,5,45,81
2016-07-19,9,42,54
2016-07-19,7,12,51
2016-07-19,7,21,39
2016-07-19,4,14,96
2016-07-19,10,38,131
2016-07-19,9,45,100
2016-07-19,3,40,53
2016-07-19,10,50,90
2016-07-19,5,42,34
2016-07-19,8,29,111
2016-07-19,2,44,45
2016-07-19,7,42,26
2016-07-19,6,13,89
2016-07-19,8,42,52
2016-07-19,9,27,39
2016-07-19,7,19,48
2016-07-19,8,31,108
2016-07-19,5,18,81
2016-07-19,4,9,79
2016-07-19,8,46,97
2016-07-19,9,6,72
2016-07-19,1,15,103
2016-07-19,9,24,85
2016-07-19,4,32,66
2016-07-19,9,19,44
2016-07-19,8,33,109
2016-07-19,7,37,30
2016-07-19,5,29,65
2016-07-19,10,21,47
2016-07-19,5,12,74
2016-07-19,8,20,83
2016-07-19,8,22,123
2016-07-19,6,32,42
2016-07-19,5,11,68
2016-07-19,4,43,60
2016-07-19,7,6,48
2016-07-19,2,23,37
2016-07-19,10,22,99
2016-07-19,4,30,51
2016-07-19,5,27,18
2016-07-19,1,39,57
2016-07-19,9,30,48
2016-07-19,2,29,122
2016-07-19,5,33,76
2016-07-19,10,49,47
2016-07-19,6,30,34
2016-07-19,7,34,25
2016-07-19,3,19,53
2016-07-19,6,19,41
2016-07-19,5,50,57
2016-07-19,9,5,24
2016-07-19,1,36,91
2016-07-19,5,2,60
2016-07-19,6,33,61
2016-07-19,8,7,116
2016-07-19,1,43,54
2016-07-19,8,38,119
2016-07-19,9,15,123
2016-07-19,10,19,64
2016-07-19,4,20,61
2016-07-19,8,49,40
2016-07-19,5,3,35
2016-07-19,2,42,63
2016-07-19,8,26,66
2016-07-19,1,2,59
2016-07-19,2,16,44
2016-07-19,3,31,86
2016-07-19,5,28,93
2016-07-19,8,23,47
2016-07-19,2,12,94
2016-07-19,10,31,94
2016-07-19,6,44,27
2016-07-19,2,41,29
2016-07-19,2,13,131
2016-07-19,1,38,105
2016-07-19,2,17,53
2016-07-19,7,27,22
2016-07-19,7,5,18
2016-07-19,8,28,146
2016-07-19,10,11,105
2016-07-19,8,48,80
2016-07-19,5,14,56
2016-07-19,6,26,45
2016-07-19,8,6,94
2016-07-19,9,10,81
2016-07-19,2,20,73
2016-07-19,2,21,72
2016-07-19,9,37,32
2016-07-19,7,17,21
2016-07-19,6,2,55
2016-07-19,7,45,90
2016-07-19,9,20,72
2016-07-19,5,4,17
2016-07-19,3,20,60
2016-07-19,9,47,32
2016-07-19,4,45,108
2016-07-19,3,34,43
2016-07-19,8,17,47
2016-07-19,3,15,121
2016-07-19,10,44,47
2016-07-19,6,43,44
2016-07-19,9,1,35
2016-07-19,6,25,87
2016-07-19,10,4,36
2016-07-19,7,22,74
2016-07-19,3,5,35
2016-07-19,10,30,62
2016-07-19,8,45,139
2016-07-19,7,9,35
2016-07-19,6,31,60
2016-07-19,3,18,131
2016-07-19,3,50,84
2016-07-19,7,8,67
2016-07-19,7,30,30
2016-07-19,5,8,67
2016-07-19,4,24,91
2016-07-19,2,36,136
2016-07-19,6,22,78
2016-07-19,9,26,70
2016-07-19,1,11,70
2016-07-19,1,37,34
2016-07-19,7,39,43
2016-07-19,2,6,109
2016-07-19,8,12,111
2016-07-19,5,38,73
2016-07-19,3,27,40
2016-07-19,8,24,106
2016-07-19,9,21,45
2016-07-19,3,37,58
2016-07-19,6,16,26
2016-07-19,3,43,71
2016-07-19,9,22,129
2016-07-19,7,4,20
2016-07-19,9,33,99
2016-07-19,10,14,76
2016-07-19,4,7,85
2016-07-19,7,36,66
2016-07-19,4,37,37
2016-07-19,2,40,57
2016-07-19,2,48,90
2016-07-19,10,35,121
2016-07-19,1,10,79
2016-07-19,3,29,95
2016-07-19,10,15,123
2016-07-19,6,45,73
2016-07-19,1,35,76
2016-07-19,7,38,86
2016-07-19,3,23,35
2016-07-19,5,32,41
2016-07-19,8,3,58
2016-07-19,3,33,109
2016-07-19,1,48,60
2016-07-19,9,18,106
2016-07-19,9,38,100
2016-07-19,1,3,43
2016-07-19,5,10,74
2016-07-19,6,35,69
2016-07-19,6,6,55
2016-07-19,7,35,66
2016-07-19,9,36,114
2016-07-19,3,45,123
2016-07-19,1,44,35
2016-07-19,2,10,115
2016-07-19,3,7,80
2016-07-19,7,46,46
2016-07-19,4,50,88
2016-07-19,10,32,57
2016-07-19,9,17,49
2016-07-19,8,44,50
2016-07-19,8,8,139
2016-07-19,3,35,103
2016-07-19,10,1,29
2016-07-19,2,46,91
2016-07-19,1,23,44
2016-07-19,10,33,109
2016-07-19,2,25,151
2016-07-19,9,44,39
2016-07-19,5,6,76
2016-07-19,5,41,25
2016-07-19,4,2,90
2016-07-19,6,34,31
2016-07-19,4,44,38
2016-07-19,3,14,87
2016-07-19,8,13,151
2016-07-19,2,47,38
2016-07-19,10,29,90
2016-07-19,6,40,29
2016-07-19,8,21,73
2016-07-19,1,25,91
2016-07-19,1,16,30
2016-07-19,3,36,106
2016-07-19,4,35,88
2016-07-19,6,48,47
2016-07-19,4,34,34
2016-07-19,8,16,37
2016-07-19,3,22,107
2016-07-19,9,40,38
2016-07-19,6,50,66
2016-07-19,4,46,80
2016-07-19,4,6,73
2016-07-19,4,42,60
2016-07-19,3,1,24
2016-07-19,5,19,34
2016-07-19,7,43,37
2016-07-19,5,25,82
2016-07-19,7,16,21
2016-07-19,2,3,68
2016-07-19,10,6,77
2016-07-19,7,31,50
2016-07-19,2,39,71
2016-07-19,9,13,113
2016-07-19,5,36,74
2016-07-19,3,13,112
2016-07-19,6,8,70
2016-07-19,2,50,102
2016-07-19,8,34,33
2016-07-19,9,31,99
2016-07-19,3,41,39
2016-07-19,1,34,45
2016-07-19,4,5,42
2016-07-19,10,27,40
2016-07-19,9,34,37
2016-07-19,9,50,95
2016-07-19,5,43,43
2016-07-19,1,7,51
2016-07-19,4,21,43
2016-07-19,6,28,84
2016-07-19,2,11,110
2016-07-19,1,1,25
2016-07-19,10,36,109
2016-07-19,7,28,80
2016-07-19,3,38,141
2016-07-19,7,25,79
2016-07-19,5,48,45
2016-07-19,5,34,19
2016-07-19,10,41,27
2016-07-19,9,23,32
2016-07-19,4,12,103
2016-07-19,6,18,82
2016-07-19,9,8,122
2016-07-19,5,30,34
2016-07-19,8,39,62
2016-07-19,1,31,77
2016-07-19,7,24,72
2016-07-19,4,4,39
2016-07-19,4,29,102
2016-07-19,7,13,75
2016-07-19,2,34,40
2016-07-19,5,40,27
2016-07-19,10,9,75
2016-07-19,1,27,23
2016-07-19,3,17,49
2016-07-19,4,8,112
