date,store,item,sales
2017-02-15,5,31,24
2017-02-15,8,13,67
2017-02-15,5,27,8
2017-02-15,8,12,77
2017-02-15,6,40,9
2017-02-15,8,31,49
2017-02-15,9,36,67
2017-02-15,4,6,58
2017-02-15,7,47,18
2017-02-15,2,12,67
2017-02-15,7,43,29
2017-02-15,6,28,61
2017-02-15,8,6,49
2017-02-15,4,13,66
2017-02-15,7,34,14
2017-02-15,7,13,45
2017-02-15,6,27,7
2017-02-15,2,42,39
2017-02-15,8,25,78
2017-02-15,3,20,45
2017-02-15,2,11,87
2017-02-15,5,25,51
2017-02-15,8,19,44
2017-02-15,10,19,44
2017-02-15,5,4,17
2017-02-15,5,28,62
2017-02-15,8,5,23
2017-02-15,1,25,55
2017-02-15,6,6,28
2017-02-15,8,34,19
2017-02-15,8,49,28
2017-02-15,2,20,51
2017-02-15,5,19,17
2017-02-15,4,28,75
2017-02-15,9,10,68
2017-02-15,9,25,65
2017-02-15,5,12,44
2017-02-15,4,27,13
2017-02-15,1,18,45
2017-02-15,6,25,43
2017-02-15,5,32,24
2017-02-15,5,47,8
2017-02-15,3,3,33
2017-02-15,1,4,12
2017-02-15,3,39,32
2017-02-15,9,5,15
2017-02-15,2,50,57
2017-02-15,3,28,80
2017-02-15,9,31,63
2017-02-15,7,31,37
2017-02-15,6,47,15
2017-02-15,5,38,51
2017-02-15,1,38,56
2017-02-15,10,13,68
2017-02-15,6,3,17
2017-02-15,4,4,17
2017-02-15,8,10,79
2017-02-15,7,41,13
2017-02-15,1,34,25
2017-02-15,7,49,18
2017-02-15,1,42,28
2017-02-15,9,6,49
2017-02-16,1,33,57
2017-02-16,4,32,31
2017-02-16,3,2,54
2017-02-16,3,25,75
2017-02-16,9,47,20
2017-02-16,10,16,30
2017-02-16,6,10,49
2017-02-16,8,2,58
2017-02-16,2,47,24
2017-02-16,5,23,17
2017-02-16,5,29,46
2017-02-16,8,26,45
2017-02-16,5,19,27
2017-02-16,3,22,79
2017-02-16,8,47,23
2017-02-16,7,36,48
2017-02-16,7,45,55
2017-02-16,5,22,43
2017-02-16,2,35,88
2017-02-16,6,46,33
2017-02-16,5,18,61
2017-02-16,8,7,43
2017-02-16,3,28,67
2017-02-16,10,25,69
2017-02-16,4,8,63
2017-02-16,6,17,17
2017-02-16,3,41,19
2017-02-16,8,34,29
2017-02-16,1,38,65
2017-02-16,4,47,16
2017-02-16,3,10,82
2017-02-16,7,26,18
2017-02-16,2,10,88
2017-02-16,4,11,58
2017-02-16,4,25,62
2017-02-16,9,2,45
2017-02-16,10,15,89
2017-02-16,5,24,42
2017-02-16,1,49,18
2017-02-16,2,7,68
2017-02-16,1,44,17
2017-02-16,1,36,61
2017-02-16,9,43,42
2017-02-16,9,4,22
2017-02-16,6,7,38
2017-02-16,3,44,33
2017-02-16,10,4,14
2017-02-16,8,43,58
2017-02-16,3,31,56
2017-02-16,9,21,40
2017-02-16,1,40,18
2017-02-16,1,34,23
2017-02-16,10,12,60
2017-02-16,10,3,29
2017-02-16,4,9,50
2017-02-16,10,13,72
2017-02-16,8,16,27
2017-02-16,10,31,56
2017-02-16,6,37,19
2017-02-16,9,15,68
2017-02-16,2,6,61
2017-02-16,1,19,32
2017-02-16,6,45,53
2017-02-16,9,20,46
2017-02-16,8,36,83
2017-02-16,3,9,50
2017-02-16,2,48,65
2017-02-16,7,40,18
2017-02-16,8,11,75
2017-02-16,5,37,15
2017-02-16,7,37,17
2017-02-16,9,8,80
2017-02-16,7,19,26
2017-02-16,7,9,33
2017-02-16,9,37,38
2017-02-16,7,42,26
2017-02-16,7,41,17
2017-02-16,10,14,51
2017-02-16,3,21,44
2017-02-16,5,31,37
2017-02-16,2,11,71
2017-02-16,7,23,18
2017-02-16,3,4,22
2017-02-16,7,47,13
2017-02-16,9,24,59
2017-02-16,7,12,54
2017-02-16,7,43,43
2017-02-16,3,20,52
2017-02-16,9,23,24
2017-02-16,8,1,27
2017-02-16,3,42,40
2017-02-16,3,47,18
2017-02-16,3,30,37
2017-02-16,7,39,27
2017-02-16,4,22,74
2017-02-16,3,33,66
2017-02-16,5,9,31
2017-02-16,2,5,13
2017-02-16,1,27,18
2017-02-16,2,22,83
2017-02-16,8,49,28
2017-02-16,4,40,33
2017-02-16,2,33,70
2017-02-16,1,1,11
2017-02-16,7,49,14
2017-02-16,6,47,17
2017-02-16,2,15,83
2017-02-16,2,2,72
2017-02-16,2,30,42
2017-02-16,5,38,62
2017-02-16,7,31,35
2017-02-16,8,19,38
2017-02-16,8,9,47
2017-02-16,10,44,30
2017-02-16,10,21,40
2017-02-16,8,18,91
2017-02-16,9,25,80
2017-02-16,6,25,53
2017-02-16,8,5,12
2017-02-16,9,6,58
2017-02-16,2,36,77
2017-02-16,3,35,66
2017-02-16,10,40,40
2017-02-16,5,36,42
2017-02-16,6,26,37
2017-02-16,4,34,23
2017-02-16,2,27,16
2017-02-16,6,18,43
2017-02-16,6,1,13
2017-02-16,4,5,18
2017-02-16,4,26,47
2017-02-16,1,42,25
2017-02-16,9,12,57
2017-02-16,3,27,16
2017-02-16,10,32,41
2017-02-16,3,46,60
2017-02-16,4,31,45
2017-02-16,5,43,32
2017-02-16,10,23,24
2017-02-16,8,13,67
2017-02-16,6,23,22
2017-02-16,6,27,11
2017-02-16,3,43,44
2017-02-16,6,39,30
2017-02-16,8,4,32
2017-02-16,10,18,87
2017-02-16,3,14,75
2017-02-16,2,8,69
2017-02-16,8,35,69
2017-02-16,2,23,27
2017-02-16,2,39,42
2017-02-16,1,28,65
2017-02-16,7,30,33
2017-02-16,10,39,32
2017-02-16,7,4,17
2017-02-16,2,18,96
2017-02-16,10,6,50
2017-02-16,2,20,53
2017-02-16,8,44,27
2017-02-16,8,12,82
2017-02-16,8,10,78
2017-02-16,2,38,78
2017-02-16,3,24,63
2017-02-16,7,32,38
2017-02-16,7,11,31
2017-02-16,5,25,56
2017-02-16,2,16,38
2017-02-16,3,48,52
2017-02-16,4,6,46
2017-02-16,8,3,30
2017-02-16,7,6,30
2017-02-16,10,37,25
2017-02-16,5,4,18
2017-02-16,5,20,31
2017-02-16,8,6,64
2017-02-16,2,3,43
2017-02-16,10,47,20
2017-02-16,10,8,68
2017-02-16,1,22,54
2017-02-16,9,31,52
2017-02-16,3,39,41
2017-02-16,6,50,32
2017-02-16,9,16,22
2017-02-16,1,14,42
2017-02-16,6,9,27
2017-02-16,2,49,25
2017-02-16,4,14,62
2017-02-16,6,33,47
2017-02-16,1,16,14
2017-02-16,5,21,23
2017-02-16,4,50,62
2017-02-16,4,29,54
2017-02-16,1,46,40
2017-02-16,3,8,74
2017-02-16,5,46,30
2017-02-16,8,17,43
2017-02-16,10,45,79
2017-02-16,8,33,72
2017-02-16,10,41,22
2017-02-16,1,5,10
2017-02-16,8,24,53
2017-02-16,6,34,15
2017-02-16,4,37,22
2017-02-16,2,37,23
2017-02-16,9,3,41
2017-02-16,7,46,32
2017-02-16,6,30,22
2017-02-16,4,17,24
2017-02-16,5,35,54
2017-02-16,5,48,30
2017-02-16,6,44,14
2017-02-16,2,45,78
2017-02-16,4,44,29
2017-02-16,10,29,65
2017-02-16,8,46,54
2017-02-16,3,49,24
2017-02-16,3,11,66
2017-02-16,2,29,74
2017-02-16,7,38,45
2017-02-16,8,39,38
2017-02-16,10,43,39
2017-02-16,1,50,52
2017-02-16,3,15,84
2017-02-16,9,34,33
2017-02-16,1,20,45
2017-02-16,10,26,39
2017-02-16,4,16,34
2017-02-16,1,8,59
2017-02-16,8,28,91
2017-02-16,1,15,49
2017-02-16,5,34,16
2017-02-16,4,35,61
2017-02-16,7,48,28
2017-02-16,7,14,39
2017-02-16,7,33,46
2017-02-16,9,1,14
2017-02-16,1,23,22
2017-02-16,5,13,50
2017-02-16,3,45,78
2017-02-16,5,3,21
2017-02-16,5,6,41
2017-02-16,9,49,24
2017-02-16,1,30,26
2017-02-16,10,30,46
2017-02-16,8,45,93
2017-02-16,7,7,35
2017-02-16,7,28,47
2017-02-16,10,36,72
2017-02-16,10,17,21
2017-02-16,10,2,45
2017-02-16,2,1,25
2017-02-16,6,11,43
2017-02-16,6,4,12
2017-02-16,3,7,54
2017-02-16,10,28,80
2017-02-16,8,41,13
2017-02-16,10,42,39
2017-02-16,6,2,34
2017-02-16,1,37,19
2017-02-16,5,44,18
2017-02-16,7,27,11
2017-02-16,5,33,36
2017-02-16,7,10,41
2017-02-16,8,40,33
2017-02-16,4,21,45
2017-02-16,1,43,38
2017-02-16,3,40,25
2017-02-16,5,41,11
2017-02-16,2,4,24
2017-02-16,10,48,60
2017-02-16,1,17,23
2017-02-16,3,16,17
2017-02-16,5,7,35
2017-02-16,10,49,29
2017-02-16,8,29,76
2017-02-16,6,13,55
2017-02-16,2,25,84
2017-02-16,6,16,14
2017-02-16,1,41,20
2017-02-16,5,42,30
2017-02-16,3,18,75
2017-02-16,4,15,101
2017-02-16,7,50,41
2017-02-16,1,31,40
2017-02-16,6,6,46
2017-02-16,1,24,56
2017-02-16,8,27,16
2017-02-16,2,24,92
2017-02-16,9,19,21
2017-02-16,9,30,29
2017-02-16,5,15,56
2017-02-16,5,12,42
2017-02-16,6,22,38
2017-02-16,6,5,13
2017-02-16,4,27,18
2017-02-16,5,45,47
2017-02-16,3,17,37
2017-02-16,9,11,60
2017-02-16,4,43,47
2017-02-16,6,49,16
2017-02-16,6,8,33
2017-02-16,2,19,44
2017-02-16,3,38,78
2017-02-16,4,42,24
2017-02-16,6,35,34
2017-02-16,6,43,34
2017-02-16,9,33,66
2017-02-16,3,23,23
2017-02-16,8,25,79
2017-02-16,9,39,38
2017-02-16,9,40,24
2017-02-16,7,2,34
2017-02-16,9,13,76
2017-02-16,6,41,7
2017-02-16,3,29,63
2017-02-16,1,12,60
2017-02-16,1,35,58
2017-02-16,3,34,22
2017-02-16,1,29,51
2017-02-16,8,48,42
2017-02-16,8,50,71
2017-02-16,1,45,55
2017-02-16,4,12,58
2017-02-16,7,24,31
2017-02-16,8,20,62
2017-02-16,1,3,33
2017-02-16,6,15,59
2017-02-16,10,35,59
2017-02-16,6,21,19
2017-02-16,1,7,40
2017-02-16,5,2,37
2017-02-16,4,4,17
2017-02-16,3,5,12
2017-02-16,6,48,33
2017-02-16,5,5,12
2017-02-16,9,38,80
2017-02-16,5,11,48
2017-02-16,7,13,42
2017-02-16,6,19,17
2017-02-16,10,33,61
2017-02-16,1,2,46
2017-02-16,7,3,19
2017-02-16,4,38,76
2017-02-16,1,9,33
2017-02-16,2,41,20
2017-02-16,4,48,44
2017-02-16,2,44,28
2017-02-16,2,9,61
2017-02-16,8,14,62
2017-02-16,4,39,39
2017-02-16,3,6,56
2017-02-16,6,38,48
2017-02-16,9,41,18
2017-02-16,6,32,28
2017-02-16,3,37,26
2017-02-16,2,31,51
2017-02-16,6,12,54
2017-02-16,8,8,75
2017-02-16,5,30,27
2017-02-16,2,34,32
2017-02-16,7,22,49
2017-02-16,3,50,70
2017-02-16,9,44,25
2017-02-16,10,27,19
2017-02-16,2,17,42
2017-02-16,4,1,20
2017-02-16,6,29,38
2017-02-16,2,13,87
2017-02-16,5,40,15
2017-02-16,1,47,14
2017-02-16,4,18,63
2017-02-16,7,29,53
2017-02-16,9,5,13
2017-02-16,9,26,35
2017-02-16,10,9,49
2017-02-16,4,20,37
2017-02-16,7,20,33
2017-02-16,6,42,18
2017-02-16,5,39,22
2017-02-16,10,24,46
2017-02-16,3,1,19
2017-02-16,7,8,53
2017-02-16,3,13,80
2017-02-16,7,15,52
2017-02-16,1,11,51
2017-02-16,4,46,56
2017-02-16,1,39,39
2017-02-16,6,14,40
2017-02-16,4,49,28
2017-02-16,7,44,15
2017-02-16,7,16,20
2017-02-16,9,32,43
2017-02-16,3,12,70
2017-02-16,6,36,43
2017-02-16,9,22,66
2017-02-16,8,37,25
2017-02-16,5,10,47
2017-02-16,9,45,66
2017-02-16,4,24,62
2017-02-16,9,27,19
2017-02-16,7,5,15
2017-02-16,7,17,14
2017-02-16,1,10,59
2017-02-16,4,23,27
2017-02-16,2,28,98
2017-02-16,4,36,78
2017-02-16,5,49,19
2017-02-16,1,6,49
2017-02-16,4,33,64
2017-02-16,2,43,61
2017-02-16,3,3,48
2017-02-16,8,22,83
2017-02-16,5,27,13
2017-02-16,5,16,16
2017-02-16,9,42,29
2017-02-16,10,22,64
2017-02-16,3,26,47
2017-02-16,2,32,41
2017-02-16,1,13,66
2017-02-16,9,36,69
2017-02-16,5,8,51
2017-02-16,5,47,20
2017-02-16,4,2,44
2017-02-16,5,28,52
2017-02-16,4,13,68
2017-02-16,6,28,62
2017-02-16,1,4,15
2017-02-16,9,10,56
2017-02-16,9,7,52
2017-02-16,1,32,34
2017-02-16,9,46,52
2017-02-16,1,26,46
2017-02-16,4,28,70
2017-02-16,9,17,26
2017-02-16,8,23,34
2017-02-16,4,7,59
2017-02-16,2,40,31
2017-02-16,6,20,29
2017-02-16,6,24,36
2017-02-16,8,15,89
2017-02-16,7,25,48
2017-02-16,4,10,62
2017-02-16,5,1,10
2017-02-16,10,7,47
2017-02-16,2,50,91
2017-02-16,5,32,22
2017-02-16,1,18,66
2017-02-16,9,35,50
2017-02-16,1,21,38
2017-02-16,7,34,17
2017-02-16,9,29,61
2017-02-16,9,28,88
2017-02-16,3,19,42
2017-02-16,5,17,17
2017-02-16,4,30,47
2017-02-16,10,11,55
2017-02-16,8,30,48
2017-02-16,10,34,27
2017-02-16,2,42,42
2017-02-16,2,12,71
2017-02-16,4,45,75
2017-02-16,10,50,70
2017-02-16,5,14,39
2017-02-16,9,18,78
2017-02-16,2,26,51
2017-02-16,6,3,22
2017-02-16,7,21,30
2017-02-16,8,32,49
2017-02-16,9,14,47
2017-02-16,10,19,32
2017-02-16,8,31,55
2017-02-16,10,38,80
2017-02-16,1,25,54
2017-02-16,10,10,67
2017-02-16,1,48,35
2017-02-16,9,9,44
2017-02-16,9,48,52
2017-02-16,2,14,65
2017-02-16,9,50,63
2017-02-16,10,20,40
2017-02-16,8,42,37
2017-02-16,4,3,37
2017-02-16,10,5,18
2017-02-16,6,40,14
2017-02-16,7,1,15
2017-02-16,5,50,45
2017-02-16,8,21,49
2017-02-16,4,19,46
2017-02-16,5,26,25
2017-02-16,4,41,28
2017-02-16,3,36,78
2017-02-16,10,1,19
2017-02-16,2,21,47
2017-02-16,7,35,39
2017-02-16,7,18,47
2017-02-16,10,46,56
2017-02-16,2,46,60
2017-02-16,3,32,41
2017-02-16,6,31,36
2017-02-16,8,38,99
2017-02-17,3,35,85
2017-02-17,10,9,55
2017-02-17,4,39,35
2017-02-17,4,24,59
2017-02-17,6,2,34
2017-02-17,2,49,36
2017-02-17,8,3,46
2017-02-17,4,41,18
2017-02-17,4,12,58
2017-02-17,9,26,41
2017-02-17,8,6,63
2017-02-17,7,30,27
2017-02-17,2,36,93
2017-02-17,2,38,86
2017-02-17,4,23,21
2017-02-17,4,10,71
2017-02-17,10,44,28
2017-02-17,10,19,36
2017-02-17,1,1,17
2017-02-17,3,3,38
2017-02-17,1,23,31
2017-02-17,3,45,71
2017-02-17,4,18,79
2017-02-17,8,38,94
2017-02-17,10,36,71
2017-02-17,8,12,60
2017-02-17,5,25,64
2017-02-17,5,6,36
2017-02-17,9,13,83
2017-02-17,2,13,92
2017-02-17,6,36,45
2017-02-17,8,44,30
2017-02-17,9,44,33
2017-02-17,1,28,75
2017-02-17,6,6,39
2017-02-17,6,27,22
2017-02-17,2,16,31
2017-02-17,10,6,43
2017-02-17,6,1,15
2017-02-17,1,35,62
2017-02-17,10,30,43
2017-02-17,8,45,92
2017-02-17,9,5,19
2017-02-17,8,18,102
2017-02-17,10,11,60
2017-02-17,8,19,47
2017-02-17,3,48,68
2017-02-17,10,39,41
2017-02-17,1,30,25
2017-02-17,9,28,65
2017-02-17,8,4,33
2017-02-17,5,36,53
2017-02-17,9,27,27
2017-02-17,10,32,55
2017-02-17,7,32,25
2017-02-17,9,11,61
2017-02-17,6,49,14
2017-02-17,7,34,16
2017-02-17,2,15,104
2017-02-17,6,35,58
2017-02-17,2,40,39
2017-02-17,5,43,27
2017-02-17,8,5,23
2017-02-17,6,9,36
2017-02-17,5,45,66
2017-02-17,10,8,72
2017-02-17,3,39,45
2017-02-17,10,5,22
2017-02-17,4,28,76
2017-02-17,2,22,86
2017-02-17,5,15,59
2017-02-17,9,31,29
2017-02-17,10,49,25
2017-02-17,8,23,33
2017-02-17,9,30,36
2017-02-17,4,40,25
2017-02-17,8,49,38
2017-02-17,1,25,67
2017-02-17,1,22,60
2017-02-17,2,33,66
2017-02-17,7,50,48
2017-02-17,3,46,50
2017-02-17,2,8,92
2017-02-17,6,15,59
2017-02-17,3,27,25
2017-02-17,6,48,44
2017-02-17,4,4,24
2017-02-17,7,17,28
2017-02-17,3,14,66
2017-02-17,6,39,33
2017-02-17,8,35,72
2017-02-17,6,26,35
2017-02-17,9,16,32
2017-02-17,8,22,85
2017-02-17,7,13,51
2017-02-17,7,44,20
2017-02-17,2,27,34
2017-02-17,2,32,52
2017-02-17,4,46,50
2017-02-17,7,31,32
2017-02-17,9,36,76
2017-02-17,3,43,39
2017-02-17,1,11,55
2017-02-17,10,23,34
2017-02-17,9,12,65
2017-02-17,3,13,92
2017-02-17,2,39,51
2017-02-17,2,3,48
2017-02-17,4,2,60
2017-02-17,2,2,72
2017-02-17,7,8,48
2017-02-17,5,20,26
2017-02-17,1,48,49
2017-02-17,1,4,21
2017-02-17,8,42,42
2017-02-17,1,17,33
2017-02-17,5,49,17
2017-02-17,7,33,38
2017-02-17,9,24,75
2017-02-17,9,23,21
2017-02-17,9,9,57
2017-02-17,4,33,66
2017-02-17,4,3,36
2017-02-17,6,31,51
2017-02-17,4,22,69
2017-02-17,2,48,68
2017-02-17,5,24,52
2017-02-17,5,26,41
2017-02-17,7,39,22
2017-02-17,9,50,70
2017-02-17,1,44,27
2017-02-17,1,36,64
2017-02-17,5,50,44
2017-02-17,9,43,37
2017-02-17,4,19,38
2017-02-17,3,44,35
2017-02-17,7,1,17
2017-02-17,4,7,40
2017-02-17,6,20,35
2017-02-17,9,48,45
2017-02-17,2,21,55
2017-02-17,9,37,33
2017-02-17,10,20,47
2017-02-17,5,5,10
2017-02-17,5,11,50
2017-02-17,3,2,61
2017-02-17,4,11,75
2017-02-17,3,10,69
2017-02-17,6,10,43
2017-02-17,8,48,52
2017-02-17,10,16,20
2017-02-17,1,12,55
2017-02-17,9,47,27
2017-02-17,8,2,68
2017-02-17,10,15,90
2017-02-17,6,41,16
2017-02-17,8,11,85
2017-02-17,5,37,21
2017-02-17,9,8,95
2017-02-17,9,40,29
2017-02-17,10,50,73
2017-02-17,7,42,14
2017-02-17,3,21,52
2017-02-17,8,15,100
2017-02-17,3,4,23
2017-02-17,10,12,77
2017-02-17,4,9,43
2017-02-17,2,7,66
2017-02-17,3,20,54
2017-02-17,8,31,63
2017-02-17,9,14,44
2017-02-17,7,23,17
2017-02-17,2,11,68
2017-02-17,8,32,52
2017-02-17,5,14,49
2017-02-17,4,45,75
2017-02-17,5,31,42
2017-02-17,3,25,72
2017-02-17,2,42,42
2017-02-17,10,34,26
2017-02-17,3,19,45
2017-02-17,4,47,25
2017-02-17,8,1,19
2017-02-17,5,22,54
2017-02-17,9,29,63
2017-02-17,8,47,17
2017-02-17,9,35,56
2017-02-17,5,29,51
2017-02-17,1,5,26
2017-02-17,8,30,37
2017-02-17,4,13,58
2017-02-17,9,42,35
2017-02-17,3,33,65
2017-02-17,6,37,23
2017-02-17,9,15,95
2017-02-17,9,46,54
2017-02-17,10,48,49
2017-02-17,6,45,62
2017-02-17,1,32,36
2017-02-17,2,47,14
2017-02-17,1,34,19
2017-02-17,2,6,68
2017-02-17,10,13,96
2017-02-17,10,33,92
2017-02-17,2,12,93
2017-02-17,5,8,63
2017-02-17,5,47,15
2017-02-17,1,40,22
2017-02-17,3,31,60
2017-02-17,1,13,73
2017-02-17,10,4,23
2017-02-17,6,7,40
2017-02-17,1,49,27
2017-02-17,4,32,44
2017-02-17,10,22,70
2017-02-17,5,28,62
2017-02-17,9,1,23
2017-02-17,5,7,39
2017-02-17,4,25,70
2017-02-17,6,11,52
2017-02-17,10,28,89
2017-02-17,2,9,56
2017-02-17,6,4,14
2017-02-17,8,37,33
2017-02-17,8,28,109
2017-02-17,5,10,47
2017-02-17,9,45,68
2017-02-17,3,49,28
2017-02-17,9,22,82
2017-02-17,4,37,29
2017-02-17,6,34,19
2017-02-17,2,5,22
2017-02-17,2,50,80
2017-02-17,10,41,27
2017-02-17,9,32,39
2017-02-17,8,17,39
2017-02-17,3,18,83
2017-02-17,5,46,48
2017-02-17,6,14,25
2017-02-17,3,8,80
2017-02-17,8,41,16
2017-02-17,1,39,33
2017-02-17,7,27,10
2017-02-17,4,38,79
2017-02-17,8,14,55
2017-02-17,7,14,41
2017-02-17,7,29,49
2017-02-17,5,13,49
2017-02-17,4,35,56
2017-02-17,5,40,16
2017-02-17,6,29,50
2017-02-17,4,1,15
2017-02-17,2,17,46
2017-02-17,10,27,18
2017-02-17,7,22,52
2017-02-17,2,1,21
2017-02-17,5,41,16
2017-02-17,3,40,23
2017-02-17,4,21,52
2017-02-17,8,8,84
2017-02-17,9,41,17
2017-02-17,7,10,65
2017-02-17,3,6,60
2017-02-17,2,44,24
2017-02-17,8,40,30
2017-02-17,10,42,36
2017-02-17,1,46,48
2017-02-17,7,15,59
2017-02-17,10,24,62
2017-02-17,8,27,27
2017-02-17,4,44,30
2017-02-17,8,20,47
2017-02-17,4,17,36
2017-02-17,4,15,80
2017-02-17,5,48,42
2017-02-17,5,35,49
2017-02-17,1,41,22
2017-02-17,2,25,87
2017-02-17,8,26,53
2017-02-17,3,22,88
2017-02-17,2,35,95
2017-02-17,8,29,75
2017-02-17,6,43,28
2017-02-17,3,28,101
2017-02-17,5,18,61
2017-02-17,1,3,29
2017-02-17,10,25,78
2017-02-17,10,35,77
2017-02-17,1,7,51
2017-02-17,4,8,61
2017-02-17,10,29,70
2017-02-17,3,11,69
2017-02-17,4,42,33
2017-02-17,6,44,20
2017-02-17,4,29,53
2017-02-17,6,33,49
2017-02-17,1,16,20
2017-02-17,2,29,84
2017-02-17,5,39,28
2017-02-17,4,14,49
2017-02-17,9,3,34
2017-02-17,3,37,21
2017-02-17,7,46,40
2017-02-17,1,20,41
2017-02-17,5,9,33
2017-02-17,5,2,45
2017-02-17,7,3,24
2017-02-17,6,8,49
2017-02-17,4,43,44
2017-02-17,1,50,48
2017-02-17,3,17,40
2017-02-17,3,15,101
2017-02-17,8,39,40
2017-02-17,6,22,65
2017-02-17,7,38,47
2017-02-17,9,19,33
2017-02-17,1,10,61
2017-02-17,9,2,49
2017-02-17,10,17,43
2017-02-17,3,42,43
2017-02-17,3,47,18
2017-02-17,7,12,43
2017-02-17,10,14,79
2017-02-17,7,9,40
2017-02-17,7,19,25
2017-02-17,7,37,17
2017-02-17,3,9,51
2017-02-17,3,30,44
2017-02-17,1,33,64
2017-02-17,2,10,77
2017-02-17,3,41,31
2017-02-17,6,46,39
2017-02-17,7,36,42
2017-02-17,1,14,51
2017-02-17,1,27,8
2017-02-17,10,26,48
2017-02-17,5,23,25
2017-02-17,7,40,18
2017-02-17,8,36,84
2017-02-17,9,4,21
2017-02-17,7,45,31
2017-02-17,8,7,68
2017-02-17,7,26,32
2017-02-17,8,34,22
2017-02-17,7,41,17
2017-02-17,1,38,70
2017-02-17,7,47,9
2017-02-17,7,43,40
2017-02-17,3,16,25
2017-02-17,10,3,46
2017-02-17,5,19,17
2017-02-17,9,21,35
2017-02-17,9,20,41
2017-02-17,1,19,27
2017-02-17,10,31,58
2017-02-17,8,16,23
2017-02-17,8,43,53
2017-02-17,2,45,93
2017-02-17,10,7,55
2017-02-17,8,46,60
2017-02-17,10,43,41
2017-02-17,1,15,59
2017-02-17,9,49,28
2017-02-17,7,7,46
2017-02-17,7,28,60
2017-02-17,10,40,34
2017-02-17,4,34,19
2017-02-17,6,18,45
2017-02-17,10,2,63
2017-02-17,1,42,30
2017-02-17,4,31,57
2017-02-17,6,25,55
2017-02-17,9,25,80
2017-02-17,4,5,23
2017-02-17,7,49,24
2017-02-17,2,30,54
2017-02-17,5,38,61
2017-02-17,4,26,35
2017-02-17,7,48,29
2017-02-17,5,3,29
2017-02-17,5,34,14
2017-02-17,9,34,23
2017-02-17,6,30,31
2017-02-17,2,37,31
2017-02-17,5,21,22
2017-02-17,4,50,59
2017-02-17,10,45,82
2017-02-17,8,33,70
2017-02-17,8,24,88
2017-02-17,4,16,21
2017-02-17,1,8,60
2017-02-17,3,7,53
2017-02-17,2,18,90
2017-02-17,1,37,16
2017-02-17,5,33,66
2017-02-17,1,43,37
2017-02-17,2,4,25
2017-02-17,5,44,23
2017-02-17,6,17,24
2017-02-17,1,18,66
2017-02-17,4,30,38
2017-02-17,10,38,89
2017-02-17,3,38,80
2017-02-17,7,20,32
2017-02-17,4,36,72
2017-02-17,7,5,4
2017-02-17,1,9,47
2017-02-17,2,31,63
2017-02-17,1,6,37
2017-02-17,2,19,46
2017-02-17,3,50,69
2017-02-17,2,43,69
2017-02-17,6,19,33
2017-02-17,6,38,48
2017-02-17,6,32,29
2017-02-17,2,34,31
2017-02-17,5,30,33
2017-02-17,4,48,54
2017-02-17,1,47,19
2017-02-17,10,46,65
2017-02-17,4,27,22
2017-02-17,5,12,57
2017-02-17,5,17,24
2017-02-17,6,3,23
2017-02-17,7,21,20
2017-02-17,5,1,16
2017-02-17,6,28,55
2017-02-17,9,7,63
2017-02-17,5,32,32
2017-02-17,8,25,84
2017-02-17,6,40,29
2017-02-17,2,14,71
2017-02-17,3,23,34
2017-02-17,9,39,41
2017-02-17,3,34,23
2017-02-17,1,45,60
2017-02-17,7,24,41
2017-02-17,3,5,21
2017-02-17,5,42,23
2017-02-17,2,41,26
2017-02-17,4,20,54
2017-02-17,6,12,38
2017-02-17,2,28,109
2017-02-17,8,21,42
2017-02-17,7,35,46
2017-02-17,10,1,17
2017-02-17,2,46,65
2017-02-17,6,24,41
2017-02-17,3,36,70
2017-02-17,7,25,48
2017-02-17,9,17,40
2017-02-17,1,26,42
2017-02-17,9,10,69
2017-02-17,10,10,69
2017-02-17,5,16,13
2017-02-17,5,27,17
2017-02-17,3,26,35
2017-02-17,9,6,52
2017-02-17,2,26,67
2017-02-17,9,18,86
2017-02-17,7,18,47
2017-02-17,6,47,20
2017-02-17,3,32,52
2017-02-17,9,33,57
2017-02-17,3,12,67
2017-02-17,4,49,14
2017-02-17,3,1,19
2017-02-17,6,42,25
2017-02-17,1,2,59
2017-02-17,7,16,19
2017-02-17,6,5,7
2017-02-17,1,24,67
2017-02-17,1,31,44
2017-02-17,6,16,15
2017-02-17,6,13,47
2017-02-17,2,24,92
2017-02-17,6,21,30
2017-02-17,9,38,67
2017-02-17,7,2,34
2017-02-17,8,50,67
2017-02-17,1,29,48
2017-02-17,3,29,60
2017-02-17,10,21,51
2017-02-17,1,21,29
2017-02-17,2,20,64
2017-02-17,8,10,77
2017-02-17,5,4,19
2017-02-17,10,47,36
2017-02-17,6,50,48
2017-02-17,4,6,62
2017-02-17,3,24,82
2017-02-17,8,9,72
2017-02-17,8,13,83
2017-02-17,6,23,18
2017-02-17,10,37,24
2017-02-17,10,18,83
2017-02-17,7,11,31
2017-02-17,7,6,25
2017-02-17,7,4,11
2017-02-17,2,23,35
2017-02-18,8,27,29
2017-02-18,10,25,92
2017-02-18,6,43,39
2017-02-18,3,14,65
2017-02-18,8,26,59
2017-02-18,8,29,77
2017-02-18,1,14,65
2017-02-18,2,25,90
2017-02-18,3,26,55
2017-02-18,6,13,58
2017-02-18,2,23,23
2017-02-18,10,29,65
2017-02-18,9,19,48
2017-02-18,6,16,17
