date,store,item,sales
2017-09-17,3,12,116
2017-09-17,10,28,146
2017-09-17,10,44,46
2017-09-17,10,46,82
2017-09-17,1,2,58
2017-09-17,9,12,104
2017-09-17,6,10,77
2017-09-17,9,50,99
2017-09-17,10,49,46
2017-09-17,6,35,65
2017-09-17,4,26,68
2017-09-17,3,40,47
2017-09-17,9,20,73
2017-09-17,9,43,90
2017-09-17,1,7,78
2017-09-17,3,30,64
2017-09-17,5,38,95
2017-09-17,3,23,29
2017-09-17,2,41,39
2017-09-17,8,9,92
2017-09-17,10,27,29
2017-09-17,9,13,147
2017-09-17,8,34,47
2017-09-17,2,21,72
2017-09-17,9,8,98
2017-09-17,4,38,129
2017-09-17,10,3,64
2017-09-17,9,17,40
2017-09-17,9,44,44
2017-09-17,9,25,126
2017-09-17,9,3,53
2017-09-17,3,15,143
2017-09-17,3,24,108
2017-09-17,8,50,112
2017-09-17,6,11,71
2017-09-17,5,4,26
2017-09-17,3,31,108
2017-09-17,6,9,56
2017-09-17,1,34,25
2017-09-17,1,47,27
2017-09-17,2,47,29
2017-09-17,8,6,107
2017-09-17,7,16,20
2017-09-17,5,33,70
2017-09-17,8,35,115
2017-09-17,3,34,47
2017-09-17,2,50,129
2017-09-17,2,35,125
2017-09-17,4,3,54
2017-09-17,9,41,16
2017-09-17,6,20,54
2017-09-17,9,15,125
2017-09-17,3,4,39
2017-09-17,1,50,90
2017-09-17,2,42,73
2017-09-17,4,34,29
2017-09-17,10,4,30
2017-09-17,9,23,58
2017-09-17,9,19,63
2017-09-17,6,25,98
2017-09-17,8,18,136
2017-09-17,1,41,27
2017-09-17,7,27,19
2017-09-17,3,26,60
2017-09-17,6,44,33
2017-09-17,6,36,81
2017-09-17,3,46,102
2017-09-17,9,16,32
2017-09-17,4,12,112
2017-09-17,1,36,107
2017-09-17,6,16,23
2017-09-17,4,42,51
2017-09-17,1,46,67
2017-09-17,4,29,95
2017-09-17,9,34,48
2017-09-17,3,27,46
2017-09-17,9,37,50
2017-09-17,10,1,39
2017-09-17,5,6,68
2017-09-17,5,18,86
2017-09-17,10,26,66
2017-09-17,2,9,96
2017-09-17,1,27,32
2017-09-17,5,26,44
2017-09-17,9,31,73
2017-09-17,10,16,47
2017-09-17,1,9,76
2017-09-17,2,34,56
2017-09-17,9,32,62
2017-09-17,5,2,62
2017-09-17,4,48,69
2017-09-17,6,24,58
2017-09-17,8,17,63
2017-09-17,2,38,152
2017-09-17,10,34,33
2017-09-17,5,22,75
2017-09-17,6,2,61
2017-09-17,1,20,56
2017-09-17,7,49,29
2017-09-17,1,10,90
2017-09-17,2,46,108
2017-09-17,2,8,153
2017-09-17,8,46,107
2017-09-17,4,23,35
2017-09-17,8,25,156
2017-09-17,7,19,38
2017-09-17,4,45,121
2017-09-17,1,13,108
2017-09-17,3,49,53
2017-09-17,8,10,126
2017-09-17,2,45,149
2017-09-17,4,36,124
2017-09-17,9,24,93
2017-09-17,2,43,101
2017-09-17,4,4,33
2017-09-17,1,40,46
2017-09-17,7,1,26
2017-09-17,7,25,87
2017-09-17,1,26,65
2017-09-17,8,11,116
2017-09-17,1,48,66
2017-09-17,4,41,39
2017-09-17,3,20,81
2017-09-17,3,8,121
2017-09-17,4,6,94
2017-09-17,2,6,102
2017-09-17,3,21,65
2017-09-17,1,28,106
2017-09-17,3,47,32
2017-09-17,2,18,161
2017-09-17,3,38,110
2017-09-17,2,19,72
2017-09-17,9,28,144
2017-09-17,7,10,87
2017-09-17,5,15,95
2017-09-17,2,28,154
2017-09-17,3,50,107
2017-09-17,8,20,84
2017-09-17,8,26,97
2017-09-17,2,48,79
2017-09-17,1,37,33
2017-09-17,5,48,60
2017-09-17,4,50,97
2017-09-17,10,12,106
2017-09-17,8,49,42
2017-09-17,9,45,125
2017-09-17,2,16,50
2017-09-17,5,20,51
2017-09-17,10,15,142
2017-09-17,2,1,47
2017-09-17,6,43,67
2017-09-17,4,11,101
2017-09-17,8,7,108
2017-09-17,10,43,85
2017-09-17,4,5,28
2017-09-17,7,34,27
2017-09-17,4,28,139
2017-09-17,6,33,63
2017-09-17,7,30,44
2017-09-17,10,50,107
2017-09-17,4,44,42
2017-09-17,7,11,55
2017-09-17,6,23,25
2017-09-17,6,22,94
2017-09-17,3,3,52
2017-09-17,5,19,45
2017-09-17,5,1,18
2017-09-17,5,49,37
2017-09-17,6,26,46
2017-09-17,7,13,87
2017-09-17,4,31,92
2017-09-17,5,12,71
2017-09-17,2,11,136
2017-09-17,7,36,73
2017-09-17,4,9,73
2017-09-17,5,27,26
2017-09-17,10,41,38
2017-09-17,1,29,100
2017-09-17,6,39,44
2017-09-17,1,18,102
2017-09-17,4,39,60
2017-09-17,2,40,51
2017-09-17,5,10,80
2017-09-17,7,42,24
2017-09-17,9,1,27
2017-09-17,2,25,155
2017-09-17,7,3,46
2017-09-17,6,3,34
2017-09-17,5,37,27
2017-09-17,5,41,24
2017-09-17,1,5,25
2017-09-17,3,37,41
2017-09-17,3,2,80
2017-09-17,9,5,29
2017-09-17,10,45,135
2017-09-17,6,7,57
2017-09-17,4,32,59
2017-09-17,10,35,98
2017-09-17,5,14,57
2017-09-17,8,36,112
2017-09-17,3,7,102
2017-09-17,9,33,89
2017-09-17,5,5,25
2017-09-17,10,30,78
2017-09-17,6,40,43
2017-09-17,4,20,58
2017-09-17,3,42,45
2017-09-17,6,6,65
2017-09-17,8,27,26
2017-09-17,6,34,29
2017-09-17,5,30,52
2017-09-17,9,7,87
2017-09-17,7,31,72
2017-09-17,7,43,51
2017-09-17,8,45,116
2017-09-17,1,19,54
2017-09-17,4,17,35
2017-09-17,2,14,109
2017-09-17,10,37,47
2017-09-17,5,36,74
2017-09-17,7,29,78
2017-09-17,1,21,44
2017-09-17,6,42,27
2017-09-17,9,6,94
2017-09-17,4,1,37
2017-09-17,3,43,65
2017-09-17,1,30,51
2017-09-17,6,29,70
2017-09-17,8,37,53
2017-09-17,2,15,155
2017-09-17,6,1,23
2017-09-17,7,32,47
2017-09-17,7,47,14
2017-09-17,10,17,61
2017-09-17,7,8,68
2017-09-17,6,47,40
2017-09-17,3,1,37
2017-09-17,3,32,88
2017-09-17,1,24,98
2017-09-17,3,17,48
2017-09-17,7,35,77
2017-09-17,3,11,111
2017-09-17,5,24,64
2017-09-17,4,22,126
2017-09-17,7,4,17
2017-09-17,6,38,94
2017-09-17,5,3,29
2017-09-17,5,50,69
2017-09-17,6,21,47
2017-09-17,8,5,34
2017-09-17,8,41,29
2017-09-17,8,32,65
2017-09-17,6,18,82
2017-09-17,7,5,22
2017-09-17,5,16,29
2017-09-17,6,46,62
2017-09-17,1,1,30
2017-09-17,9,35,113
2017-09-17,8,23,49
2017-09-17,5,32,42
2017-09-17,10,20,74
2017-09-17,4,10,91
2017-09-17,1,35,86
2017-09-17,5,34,29
2017-09-17,8,47,20
2017-09-17,6,13,76
2017-09-17,2,3,67
2017-09-17,4,2,88
2017-09-17,9,47,25
2017-09-17,1,6,71
2017-09-17,9,39,61
2017-09-17,8,8,129
2017-09-17,7,26,54
2017-09-17,4,19,49
2017-09-17,8,29,144
2017-09-17,4,27,37
2017-09-17,2,26,79
2017-09-17,8,19,75
2017-09-17,1,43,54
2017-09-17,2,23,57
2017-09-17,3,14,93
2017-09-17,5,43,67
2017-09-17,1,38,102
2017-09-17,6,41,27
2017-09-17,6,32,50
2017-09-17,7,14,55
2017-09-17,10,22,142
2017-09-17,6,28,88
2017-09-17,9,14,87
2017-09-17,7,41,29
2017-09-17,8,14,97
2017-09-17,3,44,44
2017-09-17,10,2,82
2017-09-17,8,42,67
2017-09-17,8,16,47
2017-09-17,9,18,131
2017-09-17,2,7,102
2017-09-17,6,19,38
2017-09-17,10,8,132
2017-09-17,5,7,48
2017-09-17,3,18,134
2017-09-17,2,17,53
2017-09-17,1,11,76
2017-09-17,5,23,30
2017-09-17,9,21,62
2017-09-17,7,6,55
2017-09-17,2,24,120
2017-09-17,5,28,93
2017-09-17,5,21,55
2017-09-17,3,48,93
2017-09-17,9,26,65
2017-09-17,2,22,152
2017-09-17,7,20,43
2017-09-17,9,27,45
2017-09-17,5,11,67
2017-09-17,8,30,75
2017-09-17,10,25,112
2017-09-17,7,45,77
2017-09-17,2,2,124
2017-09-17,2,10,140
2017-09-17,10,24,100
2017-09-17,1,44,41
2017-09-17,5,29,75
2017-09-17,8,15,171
2017-09-17,3,25,125
2017-09-17,1,42,42
2017-09-17,1,31,73
2017-09-17,10,21,66
2017-09-17,8,44,54
2017-09-17,6,48,52
2017-09-17,3,41,45
2017-09-17,6,49,34
2017-09-17,2,33,134
2017-09-17,4,43,81
2017-09-17,9,48,69
2017-09-17,1,4,22
2017-09-17,4,35,108
2017-09-17,9,42,51
2017-09-17,1,23,37
2017-09-17,4,15,133
2017-09-17,10,42,52
2017-09-17,4,37,59
2017-09-17,7,17,25
2017-09-17,2,29,126
2017-09-17,7,21,43
2017-09-17,2,12,118
2017-09-17,10,40,49
2017-09-17,5,39,42
2017-09-17,10,23,42
2017-09-17,1,32,60
2017-09-17,6,12,71
2017-09-17,7,38,74
2017-09-17,10,18,127
2017-09-17,9,2,83
2017-09-17,4,30,57
2017-09-17,6,5,18
2017-09-17,5,8,81
2017-09-17,5,17,41
2017-09-17,1,12,73
2017-09-17,1,14,82
2017-09-17,10,19,59
2017-09-17,10,36,105
2017-09-17,6,27,17
2017-09-17,2,39,77
2017-09-17,10,39,72
2017-09-17,10,29,119
2017-09-17,2,44,50
2017-09-17,8,3,60
2017-09-17,4,18,142
2017-09-17,7,9,58
2017-09-17,6,15,80
2017-09-17,2,36,147
2017-09-17,4,47,30
2017-09-17,2,32,94
2017-09-18,5,11,42
2017-09-18,2,39,55
2017-09-18,3,20,56
2017-09-18,7,36,41
2017-09-18,6,39,34
2017-09-18,8,26,56
2017-09-18,5,49,12
2017-09-18,1,49,29
2017-09-18,6,47,17
2017-09-18,9,9,51
2017-09-18,4,21,40
2017-09-18,8,21,47
2017-09-18,2,13,99
2017-09-18,9,50,62
2017-09-18,9,4,22
2017-09-18,3,32,42
2017-09-18,9,29,65
2017-09-18,4,15,72
2017-09-18,6,3,19
2017-09-18,4,13,90
2017-09-18,5,18,54
2017-09-18,1,7,48
2017-09-18,9,24,57
2017-09-18,10,24,74
2017-09-18,8,45,66
2017-09-18,8,34,30
2017-09-18,5,8,57
2017-09-18,4,11,62
2017-09-18,4,28,71
2017-09-18,2,44,39
2017-09-18,3,46,47
2017-09-18,10,1,22
2017-09-18,10,9,49
2017-09-18,8,29,86
2017-09-18,3,28,100
2017-09-18,7,48,35
2017-09-18,2,38,96
2017-09-18,4,16,29
2017-09-18,9,19,35
2017-09-18,3,36,76
2017-09-18,2,48,53
2017-09-18,7,34,13
2017-09-18,5,3,30
2017-09-18,1,40,19
2017-09-18,5,23,25
2017-09-18,4,33,64
2017-09-18,10,43,46
2017-09-18,5,44,23
2017-09-18,5,2,39
2017-09-18,3,13,91
2017-09-18,10,41,25
2017-09-18,5,42,27
2017-09-18,2,17,47
2017-09-18,7,26,38
2017-09-18,8,35,71
2017-09-18,7,29,49
2017-09-18,5,20,34
2017-09-18,8,22,77
2017-09-18,6,1,16
2017-09-18,9,15,95
2017-09-18,9,26,55
2017-09-18,5,21,24
2017-09-18,1,8,58
2017-09-18,3,22,87
2017-09-18,5,40,24
2017-09-18,7,22,60
2017-09-18,7,18,57
2017-09-18,9,10,62
2017-09-18,3,29,80
2017-09-18,3,35,65
2017-09-18,6,31,48
2017-09-18,10,32,44
2017-09-18,10,13,103
2017-09-18,10,11,69
2017-09-18,3,5,12
2017-09-18,3,39,53
2017-09-18,3,34,24
2017-09-18,9,16,18
2017-09-18,3,24,80
2017-09-18,10,3,38
2017-09-18,4,42,39
2017-09-18,6,25,61
2017-09-18,2,42,28
2017-09-18,8,28,94
2017-09-18,6,37,19
2017-09-18,1,2,47
2017-09-18,2,20,61
2017-09-18,3,40,24
2017-09-18,5,9,41
2017-09-18,9,43,49
2017-09-18,9,20,41
2017-09-18,1,45,88
2017-09-18,9,38,78
2017-09-18,10,2,59
2017-09-18,7,41,13
2017-09-18,10,22,83
2017-09-18,6,32,35
2017-09-18,1,4,16
2017-09-18,8,15,72
2017-09-18,10,21,47
2017-09-18,4,43,63
2017-09-18,10,40,27
2017-09-18,6,15,84
2017-09-18,1,12,57
2017-09-18,2,36,86
2017-09-18,1,14,52
2017-09-18,8,16,35
2017-09-18,7,45,54
2017-09-18,4,10,71
2017-09-18,8,47,30
2017-09-18,2,26,52
2017-09-18,3,26,55
2017-09-18,9,39,37
2017-09-18,5,50,40
2017-09-18,6,38,66
2017-09-18,1,1,22
2017-09-18,6,18,62
2017-09-18,7,5,15
2017-09-18,6,46,37
2017-09-18,3,18,91
2017-09-18,7,6,34
2017-09-18,2,24,94
2017-09-18,9,27,30
2017-09-18,8,30,43
2017-09-18,5,7,45
2017-09-18,10,8,86
2017-09-18,5,43,46
2017-09-18,4,27,26
2017-09-18,4,35,66
2017-09-18,5,4,12
2017-09-18,7,12,49
2017-09-18,5,45,60
2017-09-18,7,23,25
2017-09-18,1,16,14
2017-09-18,3,23,29
2017-09-18,4,26,52
2017-09-18,8,48,55
2017-09-18,6,9,35
2017-09-18,4,49,25
2017-09-18,4,25,65
2017-09-18,8,18,102
2017-09-18,10,48,55
2017-09-18,5,47,17
2017-09-18,2,31,73
2017-09-18,2,47,20
2017-09-18,9,8,82
2017-09-18,6,16,19
2017-09-18,9,13,86
2017-09-18,3,6,67
2017-09-18,6,4,9
2017-09-18,7,39,23
2017-09-18,9,12,60
2017-09-18,2,30,49
2017-09-18,7,33,54
2017-09-18,9,49,28
2017-09-18,1,39,43
2017-09-18,6,17,28
2017-09-18,2,21,54
2017-09-18,1,41,22
2017-09-18,6,44,13
2017-09-18,4,34,29
2017-09-18,3,15,126
2017-09-18,9,44,35
2017-09-18,7,28,53
2017-09-18,1,3,42
2017-09-18,3,10,75
2017-09-18,10,7,45
2017-09-18,9,37,31
2017-09-18,2,37,36
2017-09-18,4,38,81
2017-09-18,3,27,34
2017-09-18,8,33,79
2017-09-18,10,27,18
2017-09-18,3,30,48
2017-09-18,5,25,68
2017-09-18,3,45,91
2017-09-18,10,47,18
2017-09-18,6,36,49
2017-09-18,3,16,36
2017-09-18,1,46,49
2017-09-18,8,50,94
2017-09-18,8,6,70
2017-09-18,2,49,40
2017-09-18,2,50,75
2017-09-18,5,31,39
2017-09-18,10,31,47
2017-09-18,10,14,60
2017-09-18,10,10,87
2017-09-18,4,45,80
2017-09-18,9,11,73
2017-09-18,9,30,35
2017-09-18,4,7,44
2017-09-18,8,12,97
2017-09-18,8,40,36
2017-09-18,5,17,28
2017-09-18,4,29,73
2017-09-18,2,34,29
2017-09-18,9,2,58
2017-09-18,5,35,52
2017-09-18,8,1,27
2017-09-18,7,44,15
2017-09-18,5,6,41
2017-09-18,6,41,14
2017-09-18,3,14,60
2017-09-18,10,25,91
2017-09-18,2,23,36
2017-09-18,6,19,36
2017-09-18,6,21,35
2017-09-18,8,32,59
2017-09-18,8,23,29
2017-09-18,2,2,76
2017-09-18,9,47,27
2017-09-18,10,19,45
2017-09-18,4,47,21
2017-09-18,6,27,8
2017-09-18,9,48,62
2017-09-18,8,44,29
2017-09-18,1,23,26
2017-09-18,10,23,41
2017-09-18,6,5,13
2017-09-18,2,12,87
2017-09-18,4,19,44
2017-09-18,9,28,89
2017-09-18,2,16,32
2017-09-18,7,10,46
2017-09-18,8,7,62
2017-09-18,8,49,40
2017-09-18,8,31,57
2017-09-18,8,2,84
2017-09-18,3,9,57
2017-09-18,7,46,26
2017-09-18,8,39,37
2017-09-18,1,15,87
2017-09-18,1,22,62
2017-09-18,10,38,100
2017-09-18,7,27,17
2017-09-18,7,16,15
2017-09-18,9,25,71
2017-09-18,3,4,24
2017-09-18,4,14,65
2017-09-18,10,28,91
2017-09-18,10,44,32
2017-09-18,4,12,69
2017-09-18,1,17,25
2017-09-18,4,40,32
2017-09-18,5,48,39
2017-09-18,7,7,25
2017-09-18,9,40,32
2017-09-18,1,34,22
2017-09-18,9,23,33
2017-09-18,2,4,30
2017-09-18,6,10,51
2017-09-18,3,12,60
2017-09-18,6,35,40
2017-09-18,7,15,48
2017-09-18,5,38,72
2017-09-18,6,30,25
2017-09-18,1,36,57
2017-09-18,9,17,33
2017-09-18,7,50,45
2017-09-18,7,2,30
2017-09-18,10,33,77
2017-09-18,4,30,43
2017-09-18,3,50,63
2017-09-18,5,22,74
2017-09-18,4,17,42
2017-09-18,8,36,94
2017-09-18,4,20,43
2017-09-18,6,6,38
2017-09-18,8,27,24
2017-09-18,9,7,63
2017-09-18,7,31,40
2017-09-18,8,46,58
2017-09-18,8,10,74
2017-09-18,2,43,63
2017-09-18,1,20,28
2017-09-18,7,49,20
2017-09-18,1,9,41
2017-09-18,9,31,56
2017-09-18,9,32,47
2017-09-18,4,48,45
2017-09-18,7,25,47
2017-09-18,9,45,86
2017-09-18,6,43,45
2017-09-18,4,5,13
2017-09-18,3,21,39
2017-09-18,1,24,47
2017-09-18,4,6,57
2017-09-18,3,47,25
2017-09-18,2,19,49
2017-09-18,10,42,45
2017-09-18,2,29,102
2017-09-18,6,12,52
2017-09-18,10,18,76
2017-09-18,2,14,66
2017-09-18,10,37,41
2017-09-18,2,15,110
2017-09-18,6,42,29
2017-09-18,2,9,54
2017-09-18,4,4,26
2017-09-18,3,49,27
2017-09-18,8,25,95
2017-09-18,5,30,27
2017-09-18,5,5,13
2017-09-18,9,33,63
2017-09-18,3,42,39
2017-09-18,9,36,79
2017-09-18,7,32,19
2017-09-18,4,1,24
2017-09-18,4,9,45
2017-09-18,6,22,47
2017-09-18,1,29,57
2017-09-18,1,26,42
2017-09-18,3,37,33
2017-09-18,4,39,52
2017-09-18,5,10,49
2017-09-18,7,30,22
2017-09-18,6,7,44
2017-09-18,5,41,22
2017-09-18,3,2,63
2017-09-18,10,45,90
2017-09-18,5,1,17
2017-09-18,4,44,34
2017-09-18,5,27,15
2017-09-18,5,12,46
2017-09-18,10,35,65
2017-09-18,5,14,38
2017-09-18,5,36,52
2017-09-18,1,18,61
2017-09-18,6,20,33
2017-09-18,2,35,81
2017-09-18,9,3,38
2017-09-18,5,16,15
2017-09-18,2,1,26
2017-09-18,1,37,23
2017-09-18,4,22,80
2017-09-18,10,12,63
2017-09-18,3,11,77
2017-09-18,4,2,51
2017-09-18,6,2,40
2017-09-18,8,17,35
2017-09-18,5,26,48
2017-09-18,1,6,56
2017-09-18,9,42,40
2017-09-18,2,45,108
2017-09-18,6,13,70
2017-09-18,7,19,21
2017-09-18,4,23,32
2017-09-18,2,8,98
2017-09-18,10,20,49
2017-09-18,2,46,52
2017-09-18,4,18,80
2017-09-18,7,1,14
2017-09-18,4,50,56
2017-09-18,9,35,63
2017-09-18,1,27,12
2017-09-18,10,50,61
2017-09-18,1,42,37
2017-09-18,3,25,113
2017-09-18,5,29,37
2017-09-18,1,32,32
2017-09-18,6,50,52
2017-09-18,5,39,28
2017-09-18,7,21,25
2017-09-18,4,46,51
2017-09-18,7,17,22
2017-09-18,8,14,57
2017-09-18,6,33,48
2017-09-18,3,17,42
2017-09-18,2,18,90
2017-09-18,2,7,73
2017-09-18,7,14,42
2017-09-18,1,28,72
2017-09-18,7,43,27
2017-09-18,2,6,62
2017-09-18,8,11,76
2017-09-18,8,20,60
2017-09-18,7,20,30
2017-09-18,9,21,38
2017-09-18,3,1,19
2017-09-18,6,34,22
2017-09-18,10,30,54
2017-09-18,10,29,87
2017-09-18,5,37,19
2017-09-18,2,28,93
2017-09-18,9,5,10
2017-09-18,3,3,50
2017-09-18,3,8,88
2017-09-18,1,48,46
2017-09-18,10,15,93
2017-09-18,3,44,37
2017-09-18,10,34,27
2017-09-18,7,13,44
2017-09-18,7,42,23
2017-09-18,6,26,38
2017-09-18,1,21,21
2017-09-18,8,37,31
2017-09-18,6,24,47
2017-09-18,10,16,23
2017-09-18,10,26,53
2017-09-18,10,17,34
2017-09-18,6,40,16
2017-09-18,1,10,68
2017-09-18,1,19,25
2017-09-18,4,36,68
2017-09-18,4,32,43
2017-09-18,3,33,68
2017-09-18,2,40,32
2017-09-18,2,25,97
2017-09-18,2,32,63
2017-09-18,3,41,21
2017-09-18,3,7,52
2017-09-18,7,8,49
2017-09-18,1,30,33
2017-09-18,7,47,14
2017-09-18,6,29,61
2017-09-18,3,43,56
2017-09-18,9,6,59
2017-09-18,1,31,56
2017-09-18,9,1,25
2017-09-18,2,11,76
2017-09-18,4,31,66
2017-09-18,5,19,32
2017-09-18,7,38,65
2017-09-18,4,37,26
2017-09-18,5,15,57
2017-09-18,6,23,29
2017-09-18,3,38,78
2017-09-18,7,11,46
2017-09-18,7,3,21
2017-09-18,1,5,14
2017-09-18,1,44,24
2017-09-18,6,48,41
2017-09-18,5,28,77
2017-09-18,7,40,22
2017-09-18,9,14,59
2017-09-18,1,38,61
2017-09-18,8,38,98
2017-09-18,6,28,68
2017-09-18,2,22,100
2017-09-18,3,48,58
2017-09-18,8,4,23
2017-09-18,1,47,17
2017-09-18,6,49,23
2017-09-18,8,42,56
2017-09-18,1,43,37
2017-09-18,8,41,29
2017-09-18,8,5,21
2017-09-18,5,13,56
2017-09-18,7,4,15
2017-09-18,5,24,46
2017-09-18,10,46,50
2017-09-18,7,35,42
2017-09-18,8,9,62
2017-09-18,9,22,86
2017-09-18,9,41,23
2017-09-18,4,8,91
2017-09-18,5,33,60
2017-09-18,9,18,83
2017-09-18,4,24,57
2017-09-18,6,8,55
2017-09-18,1,33,61
2017-09-18,10,5,23
2017-09-18,6,11,49
2017-09-18,8,43,64
2017-09-18,2,5,20
2017-09-18,7,37,23
2017-09-18,9,34,29
2017-09-18,3,19,38
2017-09-18,9,46,66
2017-09-18,6,14,48
2017-09-18,8,13,114
2017-09-18,8,24,79
2017-09-18,5,46,41
2017-09-18,1,25,64
2017-09-18,2,41,21
2017-09-18,2,27,18
2017-09-18,10,49,40
2017-09-18,6,45,59
2017-09-18,4,41,22
2017-09-18,1,50,58
2017-09-18,10,4,21
2017-09-18,1,11,63
2017-09-18,1,13,83
2017-09-18,5,32,32
2017-09-18,8,19,54
2017-09-18,7,9,39
2017-09-18,3,31,68
2017-09-18,10,36,75
2017-09-18,1,35,53
2017-09-18,10,39,52
2017-09-18,4,3,36
2017-09-18,5,34,12
2017-09-18,8,3,43
2017-09-18,7,24,38
2017-09-18,2,3,46
2017-09-18,2,10,108
2017-09-18,2,33,76
2017-09-18,8,8,95
2017-09-18,10,6,74
2017-09-19,5,27,9
2017-09-19,3,8,84
2017-09-19,3,33,93
2017-09-19,10,5,24
2017-09-19,6,21,37
2017-09-19,5,14,44
2017-09-19,4,14,66
2017-09-19,8,39,62
2017-09-19,5,36,61
2017-09-19,1,18,75
2017-09-19,3,37,33
2017-09-19,2,28,124
2017-09-19,5,15,95
2017-09-19,2,41,36
2017-09-19,8,32,40
2017-09-19,7,40,29
2017-09-19,10,44,37
2017-09-19,10,1,30
2017-09-19,5,10,64
2017-09-19,9,34,28
2017-09-19,10,38,96
2017-09-19,5,21,34
2017-09-19,7,27,13
2017-09-19,6,24,55
2017-09-19,5,49,22
2017-09-19,5,18,81
2017-09-19,4,44,31
2017-09-19,10,45,80
2017-09-19,7,44,19
2017-09-19,8,24,91
2017-09-19,5,3,26
2017-09-19,10,34,31
2017-09-19,7,24,60
2017-09-19,8,22,127
2017-09-19,7,16,19
2017-09-19,6,7,55
2017-09-19,7,30,34
2017-09-19,10,26,59
2017-09-19,3,14,84
2017-09-19,2,38,114
2017-09-19,8,1,26
2017-09-19,1,50,65
2017-09-19,5,35,62
2017-09-19,3,36,107
2017-09-19,4,18,101
2017-09-19,5,22,79
2017-09-19,10,4,29
2017-09-19,7,2,50
2017-09-19,6,10,48
2017-09-19,10,23,37
2017-09-19,3,50,66
2017-09-19,5,13,76
2017-09-19,5,48,39
2017-09-19,6,13,67
2017-09-19,6,35,53
2017-09-19,8,7,67
2017-09-19,7,15,69
2017-09-19,7,50,53
2017-09-19,6,5,17
2017-09-19,5,16,20
2017-09-19,6,30,28
2017-09-19,7,10,48
2017-09-19,3,11,83
2017-09-19,4,19,52
2017-09-19,4,22,86
2017-09-19,3,28,105
2017-09-19,1,47,30
2017-09-19,9,23,47
2017-09-19,8,23,47
2017-09-19,4,8,93
2017-09-19,1,17,30
2017-09-19,2,7,69
2017-09-19,7,14,46
2017-09-19,7,32,32
2017-09-19,9,29,80
2017-09-19,1,44,37
2017-09-19,3,42,43
2017-09-19,1,31,57
2017-09-19,6,22,77
2017-09-19,4,47,28
2017-09-19,5,5,15
2017-09-19,7,7,45
2017-09-19,9,40,30
2017-09-19,10,29,79
2017-09-19,5,30,29
2017-09-19,8,38,106
2017-09-19,3,49,25
2017-09-19,7,20,29
2017-09-19,4,3,38
2017-09-19,1,40,19
2017-09-19,6,27,18
2017-09-19,8,2,84
2017-09-19,9,2,72
2017-09-19,10,37,36
2017-09-19,3,27,26
2017-09-19,10,27,25
2017-09-19,3,30,44
2017-09-19,2,10,95
2017-09-19,8,19,67
2017-09-19,3,46,75
2017-09-19,6,36,71
2017-09-19,1,35,57
2017-09-19,1,46,68
2017-09-19,2,35,80
2017-09-19,2,3,56
2017-09-19,2,49,37
2017-09-19,2,50,94
2017-09-19,5,32,34
2017-09-19,2,44,55
2017-09-19,2,37,42
2017-09-19,10,39,54
2017-09-19,9,37,36
2017-09-19,10,7,76
2017-09-19,3,32,46
2017-09-19,2,42,42
2017-09-19,10,9,60
2017-09-19,6,37,26
2017-09-19,7,17,30
2017-09-19,2,20,55
2017-09-19,7,21,26
2017-09-19,7,35,48
2017-09-19,9,50,78
2017-09-19,1,45,77
2017-09-19,9,38,90
2017-09-19,1,42,32
2017-09-19,6,48,40
2017-09-19,1,3,32
2017-09-19,3,10,96
2017-09-19,2,33,98
2017-09-19,9,43,52
2017-09-19,1,49,24
2017-09-19,8,21,61
2017-09-19,5,24,54
2017-09-19,1,8,74
2017-09-19,2,47,33
2017-09-19,2,27,36
2017-09-19,9,13,93
2017-09-19,6,16,27
2017-09-19,8,13,119
2017-09-19,6,14,56
2017-09-19,5,42,21
2017-09-19,7,39,32
2017-09-19,2,5,27
2017-09-19,1,39,46
2017-09-19,6,17,20
2017-09-19,1,33,73
2017-09-19,2,21,55
2017-09-19,4,24,72
2017-09-19,6,20,46
2017-09-19,2,30,56
2017-09-19,4,42,41
2017-09-19,5,47,21
2017-09-19,8,18,107
2017-09-19,10,10,89
2017-09-19,4,45,99
2017-09-19,8,5,20
2017-09-19,9,30,50
2017-09-19,4,7,72
2017-09-19,8,40,37
2017-09-19,1,11,84
2017-09-19,9,18,93
2017-09-19,9,44,25
2017-09-19,9,26,49
2017-09-19,3,48,71
2017-09-19,5,45,65
2017-09-19,7,23,26
2017-09-19,1,38,82
2017-09-19,8,42,36
2017-09-19,4,49,29
2017-09-19,9,15,85
2017-09-19,4,36,109
2017-09-19,2,18,117
2017-09-19,1,28,81
2017-09-19,4,11,83
2017-09-19,9,5,23
2017-09-19,6,43,44
2017-09-19,4,5,25
2017-09-19,3,20,68
2017-09-19,1,24,52
2017-09-19,3,47,29
2017-09-19,10,50,84
2017-09-19,9,1,31
2017-09-19,1,41,13
2017-09-19,4,30,55
2017-09-19,6,23,29
2017-09-19,4,35,90
2017-09-19,5,19,44
2017-09-19,8,15,114
2017-09-19,6,39,30
2017-09-19,3,3,38
2017-09-19,4,48,63
2017-09-19,9,32,52
2017-09-19,2,14,93
2017-09-19,1,10,83
2017-09-19,10,17,26
2017-09-19,8,27,26
2017-09-19,1,19,45
2017-09-19,10,41,22
2017-09-19,9,7,66
2017-09-19,2,11,78
2017-09-19,8,10,99
2017-09-19,1,21,37
