date,store,item,sales
2017-06-15,9,38,106
2017-06-15,7,32,33
2017-06-15,2,29,110
2017-06-15,7,28,76
2017-06-15,8,5,30
2017-06-15,10,38,117
2017-06-15,10,6,102
2017-06-15,3,6,74
2017-06-15,7,36,64
2017-06-15,9,50,94
2017-06-15,1,22,98
2017-06-15,10,28,142
2017-06-15,5,29,75
2017-06-15,5,48,60
2017-06-15,5,31,58
2017-06-15,3,20,61
2017-06-15,10,42,61
2017-06-15,2,30,73
2017-06-15,10,29,125
2017-06-15,7,20,38
2017-06-15,2,32,73
2017-06-15,10,10,104
2017-06-15,8,31,103
2017-06-15,9,19,78
2017-06-15,3,8,116
2017-06-15,10,39,60
2017-06-15,8,22,130
2017-06-15,5,45,76
2017-06-15,10,44,35
2017-06-15,8,9,85
2017-06-15,8,7,82
2017-06-15,9,6,101
2017-06-15,3,45,124
2017-06-15,5,21,37
2017-06-15,4,39,60
2017-06-15,6,36,82
2017-06-15,8,17,53
2017-06-15,3,18,163
2017-06-15,7,50,68
2017-06-15,8,30,70
2017-06-15,9,43,66
2017-06-15,1,44,46
2017-06-15,6,16,23
2017-06-15,3,32,68
2017-06-15,9,39,53
2017-06-15,5,36,67
2017-06-15,3,16,41
2017-06-15,7,30,37
2017-06-15,6,30,36
2017-06-15,7,10,70
2017-06-15,6,20,42
2017-06-15,6,40,31
2017-06-15,4,27,40
2017-06-15,1,16,26
2017-06-15,4,37,34
2017-06-15,2,9,69
2017-06-15,2,7,105
2017-06-15,3,33,103
2017-06-15,4,45,114
2017-06-15,3,29,114
2017-06-15,2,1,38
2017-06-15,4,7,92
2017-06-15,10,21,54
2017-06-15,4,6,91
2017-06-15,3,10,149
2017-06-15,10,19,66
2017-06-15,6,47,23
2017-06-15,7,8,69
2017-06-15,1,45,100
2017-06-15,2,49,50
2017-06-15,1,39,56
2017-06-15,5,44,31
2017-06-15,9,47,34
2017-06-15,4,8,96
2017-06-15,4,44,47
2017-06-15,3,5,20
2017-06-15,7,27,18
2017-06-15,8,47,39
2017-06-15,5,8,86
2017-06-15,10,8,128
2017-06-15,1,19,63
2017-06-15,7,15,76
2017-06-15,6,17,41
2017-06-15,6,6,57
2017-06-15,1,5,22
2017-06-15,3,11,115
2017-06-15,3,49,46
2017-06-15,5,47,15
2017-06-15,1,27,27
2017-06-15,3,37,36
2017-06-15,5,39,45
2017-06-15,10,27,28
2017-06-15,1,41,25
2017-06-15,3,31,83
2017-06-15,5,20,59
2017-06-15,8,28,150
2017-06-15,7,5,18
2017-06-15,6,7,50
2017-06-15,1,1,30
2017-06-15,10,30,61
2017-06-15,4,16,47
2017-06-15,7,39,44
2017-06-15,2,33,98
2017-06-15,9,1,27
2017-06-15,1,29,82
2017-06-15,8,8,131
2017-06-15,7,6,57
2017-06-15,4,47,16
2017-06-15,9,40,41
2017-06-15,3,39,86
2017-06-15,2,5,25
2017-06-15,1,30,47
2017-06-15,10,48,78
2017-06-15,7,44,28
2017-06-15,2,16,37
2017-06-15,4,40,42
2017-06-15,1,33,91
2017-06-15,4,28,123
2017-06-15,5,10,59
2017-06-15,9,7,89
2017-06-15,7,43,68
2017-06-15,8,43,95
2017-06-15,9,16,33
2017-06-15,6,31,58
2017-06-15,9,27,38
2017-06-15,2,47,54
2017-06-15,2,39,110
2017-06-15,4,9,79
2017-06-15,2,8,129
2017-06-15,1,11,83
2017-06-15,8,6,117
2017-06-15,4,22,90
2017-06-15,8,27,45
2017-06-15,2,19,73
2017-06-15,2,43,81
2017-06-15,5,30,41
2017-06-15,2,22,133
2017-06-15,9,31,82
2017-06-15,6,22,90
2017-06-15,1,9,65
2017-06-15,7,31,60
2017-06-15,7,29,73
2017-06-15,6,32,40
2017-06-15,8,29,101
2017-06-15,2,27,34
2017-06-15,8,42,64
2017-06-15,1,18,104
2017-06-15,3,43,73
2017-06-15,8,32,78
2017-06-15,1,37,29
2017-06-15,10,9,74
2017-06-15,6,10,63
2017-06-15,2,11,132
2017-06-15,10,15,122
2017-06-15,5,22,76
2017-06-15,10,31,93
2017-06-15,1,31,61
2017-06-15,4,48,73
2017-06-15,1,49,34
2017-06-15,4,18,129
2017-06-15,3,48,67
2017-06-15,8,50,114
2017-06-15,9,9,78
2017-06-15,5,28,100
2017-06-15,8,1,34
2017-06-15,4,49,36
2017-06-15,3,27,28
2017-06-15,1,6,74
2017-06-15,6,9,51
2017-06-15,3,7,79
2017-06-15,8,21,58
2017-06-15,6,5,18
2017-06-15,5,18,74
2017-06-15,4,10,101
2017-06-15,6,44,30
2017-06-15,6,29,71
2017-06-15,6,48,48
2017-06-15,1,7,73
2017-06-15,6,8,80
2017-06-15,7,16,18
2017-06-15,8,15,124
2017-06-15,8,39,82
2017-06-15,8,38,132
2017-06-15,2,18,151
2017-06-15,7,47,23
2017-06-15,5,49,34
2017-06-15,2,45,138
2017-06-15,5,6,46
2017-06-15,2,20,85
2017-06-15,4,5,30
2017-06-15,5,32,37
2017-06-15,3,9,71
2017-06-15,9,5,33
2017-06-15,9,29,88
2017-06-15,1,43,67
2017-06-15,6,39,32
2017-06-15,9,21,63
2017-06-15,1,28,119
2017-06-15,4,20,70
2017-06-15,1,40,30
2017-06-15,2,40,55
2017-06-15,2,31,95
2017-06-15,6,37,38
2017-06-15,2,48,77
2017-06-15,5,1,33
2017-06-15,8,16,41
2017-06-15,6,43,47
2017-06-15,10,36,114
2017-06-15,5,7,60
2017-06-15,10,17,43
2017-06-15,7,7,43
2017-06-15,3,28,124
2017-06-15,6,28,111
2017-06-15,4,32,55
2017-06-15,8,10,123
2017-06-15,1,8,86
2017-06-15,5,15,86
2017-06-15,9,30,68
2017-06-15,7,40,31
2017-06-15,9,17,39
2017-06-15,7,17,27
2017-06-15,4,30,55
2017-06-15,2,44,52
2017-06-15,7,9,51
2017-06-15,10,5,33
2017-06-15,5,27,20
2017-06-15,5,5,23
2017-06-15,6,15,101
2017-06-15,10,32,46
2017-06-15,3,1,36
2017-06-15,3,19,65
2017-06-15,9,10,115
2017-06-15,7,48,47
2017-06-15,4,31,89
2017-06-15,5,40,32
2017-06-15,2,10,118
2017-06-15,1,10,87
2017-06-15,10,7,80
2017-06-15,9,36,98
2017-06-15,3,22,140
2017-06-15,1,20,56
2017-06-15,10,47,28
2017-06-15,8,48,88
2017-06-15,2,37,52
2017-06-15,7,21,39
2017-06-15,9,28,129
2017-06-15,7,1,21
2017-06-15,3,30,67
2017-06-15,5,9,55
2017-06-15,1,47,26
2017-06-15,9,15,133
2017-06-15,6,21,43
2017-06-15,4,29,99
2017-06-15,2,28,160
2017-06-15,1,32,63
2017-06-15,4,36,105
2017-06-15,8,40,69
2017-06-15,7,22,73
2017-06-15,4,1,27
2017-06-15,9,32,74
2017-06-15,9,42,48
2017-06-15,6,27,23
2017-06-15,8,36,127
2017-06-15,5,37,33
2017-06-15,10,26,73
2017-06-15,2,6,107
2017-06-15,9,8,103
2017-06-15,9,48,76
2017-06-15,2,41,43
2017-06-15,3,40,52
2017-06-15,5,16,23
2017-06-15,10,40,37
2017-06-15,3,47,32
2017-06-15,6,1,33
2017-06-15,1,48,56
2017-06-16,2,14,95
2017-06-16,4,49,48
2017-06-16,6,28,97
2017-06-16,3,27,30
2017-06-16,5,28,115
2017-06-16,4,37,36
2017-06-16,5,18,96
2017-06-16,6,9,59
2017-06-16,2,36,133
2017-06-16,9,38,135
2017-06-16,6,29,75
2017-06-16,6,22,87
2017-06-16,3,22,113
2017-06-16,3,47,27
2017-06-16,10,20,78
2017-06-16,7,38,75
2017-06-16,7,49,33
2017-06-16,5,2,68
2017-06-16,6,46,60
2017-06-16,5,26,59
2017-06-16,8,45,141
2017-06-16,7,22,77
2017-06-16,2,17,52
2017-06-16,6,48,56
2017-06-16,6,44,30
2017-06-16,2,45,139
2017-06-16,3,42,60
2017-06-16,9,46,91
2017-06-16,6,5,18
2017-06-16,7,29,79
2017-06-16,1,23,40
2017-06-16,1,6,77
2017-06-16,4,48,80
2017-06-16,8,50,117
2017-06-16,1,13,105
2017-06-16,3,48,86
2017-06-16,5,43,61
2017-06-16,7,44,36
2017-06-16,8,12,120
2017-06-16,10,45,134
2017-06-16,8,27,38
2017-06-16,8,4,37
2017-06-16,6,37,34
2017-06-16,4,34,44
2017-06-16,8,23,57
2017-06-16,9,12,112
2017-06-16,2,39,72
2017-06-16,2,8,149
2017-06-16,5,37,30
2017-06-16,7,4,23
2017-06-16,10,40,36
2017-06-16,1,25,103
2017-06-16,4,41,29
2017-06-16,1,33,77
2017-06-16,3,30,60
2017-06-16,7,32,44
2017-06-16,3,41,41
2017-06-16,2,16,39
2017-06-16,4,9,71
2017-06-16,10,48,74
2017-06-16,4,17,44
2017-06-16,2,24,118
2017-06-16,8,43,81
2017-06-16,5,6,62
2017-06-16,1,50,87
2017-06-16,6,2,56
2017-06-16,7,13,90
2017-06-16,5,10,81
2017-06-16,4,16,36
2017-06-16,4,35,105
2017-06-16,1,41,32
2017-06-16,7,21,45
2017-06-16,4,47,24
2017-06-16,2,18,162
2017-06-16,9,40,35
2017-06-16,7,24,74
2017-06-16,3,21,65
2017-06-16,10,22,116
2017-06-16,2,13,173
2017-06-16,9,48,86
2017-06-16,2,26,101
2017-06-16,6,21,32
2017-06-16,1,4,27
2017-06-16,1,3,50
2017-06-16,4,5,23
2017-06-16,4,19,72
2017-06-16,7,26,45
2017-06-16,9,30,60
2017-06-16,9,1,33
2017-06-16,2,44,73
2017-06-16,3,25,111
2017-06-16,3,31,99
2017-06-16,1,46,82
2017-06-16,6,7,44
2017-06-16,7,43,53
2017-06-16,10,37,46
2017-06-16,8,16,43
2017-06-16,7,39,44
2017-06-16,10,35,105
2017-06-16,8,46,87
2017-06-16,9,9,70
2017-06-16,7,41,17
2017-06-16,7,17,31
2017-06-16,10,30,54
2017-06-16,7,35,60
2017-06-16,3,19,61
2017-06-16,2,21,70
2017-06-16,7,27,27
2017-06-16,4,42,53
2017-06-16,2,30,77
2017-06-16,9,47,37
2017-06-16,10,3,51
2017-06-16,6,49,33
2017-06-16,3,5,26
2017-06-16,1,19,51
2017-06-16,7,11,79
2017-06-16,9,11,101
2017-06-16,10,8,122
2017-06-16,7,15,87
2017-06-16,10,16,35
2017-06-16,7,2,72
2017-06-16,6,25,92
2017-06-16,6,6,60
2017-06-16,4,44,41
2017-06-16,10,11,109
2017-06-16,5,7,56
2017-06-16,7,20,40
2017-06-16,8,10,124
2017-06-16,5,3,32
2017-06-16,5,36,81
2017-06-16,3,16,39
2017-06-16,5,5,25
2017-06-16,1,17,45
2017-06-16,10,49,38
2017-06-16,6,13,86
2017-06-16,6,19,46
2017-06-16,7,47,24
2017-06-16,10,14,83
2017-06-16,3,17,55
2017-06-16,5,44,38
2017-06-16,1,14,75
2017-06-16,10,32,72
2017-06-16,6,18,101
2017-06-16,4,26,80
2017-06-16,8,24,105
2017-06-16,9,10,114
2017-06-16,4,3,61
2017-06-16,6,1,24
2017-06-16,3,23,52
2017-06-16,2,1,33
2017-06-16,2,37,42
2017-06-16,4,7,90
2017-06-16,1,24,77
2017-06-16,7,42,42
2017-06-16,8,35,109
2017-06-16,4,30,80
2017-06-16,3,29,119
2017-06-16,4,29,96
2017-06-16,9,18,125
2017-06-16,2,9,97
2017-06-16,10,19,51
2017-06-16,3,49,40
2017-06-16,1,45,97
2017-06-16,7,8,63
2017-06-16,4,46,65
2017-06-16,1,32,40
2017-06-16,5,19,49
2017-06-16,7,10,75
2017-06-16,6,40,36
2017-06-16,6,26,38
2017-06-16,3,44,49
2017-06-16,1,16,37
2017-06-16,8,36,139
2017-06-16,4,27,43
2017-06-16,3,15,149
2017-06-16,6,27,30
2017-06-16,5,4,21
2017-06-16,5,17,47
2017-06-16,7,12,72
2017-06-16,6,15,94
2017-06-16,6,38,93
2017-06-16,3,24,110
2017-06-16,10,39,73
2017-06-16,6,50,73
2017-06-16,7,9,49
2017-06-16,5,45,79
2017-06-16,9,39,57
2017-06-16,7,33,64
2017-06-16,10,44,37
2017-06-16,3,38,133
2017-06-16,8,9,122
2017-06-16,9,49,46
2017-06-16,9,17,49
2017-06-16,9,6,91
2017-06-16,5,27,29
2017-06-16,8,33,129
2017-06-16,9,32,90
2017-06-16,2,43,85
2017-06-16,1,2,76
2017-06-16,4,38,116
2017-06-16,3,35,98
2017-06-16,1,18,119
2017-06-16,5,25,78
2017-06-16,3,43,90
2017-06-16,9,45,133
2017-06-16,6,34,28
2017-06-16,4,31,93
2017-06-16,1,20,59
2017-06-16,6,10,86
2017-06-16,6,45,106
2017-06-16,10,15,161
2017-06-16,3,34,56
2017-06-16,6,42,48
2017-06-16,1,8,102
2017-06-16,7,14,52
2017-06-16,7,34,17
2017-06-16,1,12,95
2017-06-16,8,32,69
2017-06-16,3,26,64
2017-06-16,8,17,54
2017-06-16,10,6,101
2017-06-16,10,2,97
2017-06-16,3,6,95
2017-06-16,7,37,20
2017-06-16,6,23,36
2017-06-16,10,28,127
2017-06-16,2,32,94
2017-06-16,6,4,24
2017-06-16,5,50,67
2017-06-16,3,20,81
2017-06-16,10,24,96
2017-06-16,2,40,54
2017-06-16,10,38,116
2017-06-16,10,7,97
2017-06-16,9,2,93
2017-06-16,7,50,76
2017-06-16,2,6,108
2017-06-16,1,48,70
2017-06-16,2,29,123
2017-06-16,6,33,65
2017-06-16,1,44,40
2017-06-16,6,16,29
2017-06-16,1,29,98
2017-06-16,10,10,123
2017-06-16,8,11,115
2017-06-16,3,40,44
2017-06-16,8,30,69
2017-06-16,10,34,43
2017-06-16,7,28,75
2017-06-16,4,43,82
2017-06-16,6,43,51
2017-06-16,10,41,30
2017-06-16,8,14,100
2017-06-16,8,26,91
2017-06-16,2,10,137
2017-06-16,1,38,95
2017-06-16,3,18,141
2017-06-16,3,14,90
2017-06-16,1,47,24
2017-06-16,9,43,83
2017-06-16,2,20,70
2017-06-16,8,37,50
2017-06-16,3,8,121
2017-06-16,2,50,128
2017-06-16,10,12,126
2017-06-16,8,41,44
2017-06-16,4,15,118
2017-06-16,6,36,85
2017-06-16,5,9,51
2017-06-16,5,21,41
2017-06-16,2,34,47
2017-06-16,8,3,61
2017-06-16,5,46,63
2017-06-16,5,24,81
2017-06-16,9,13,132
2017-06-16,9,20,75
2017-06-16,9,4,26
2017-06-16,5,1,23
2017-06-16,9,19,72
2017-06-16,10,33,112
2017-06-16,8,5,33
2017-06-16,6,24,69
2017-06-16,10,36,124
2017-06-16,8,31,117
2017-06-16,1,22,113
2017-06-16,8,49,51
2017-06-16,9,26,61
2017-06-16,5,15,96
2017-06-16,3,45,132
2017-06-16,1,26,52
2017-06-16,5,32,46
2017-06-16,10,9,86
2017-06-16,1,37,36
2017-06-16,9,5,25
2017-06-16,10,31,102
2017-06-16,9,36,129
2017-06-16,2,11,132
2017-06-16,2,27,32
2017-06-16,6,32,45
2017-06-16,4,36,116
2017-06-16,2,41,43
2017-06-16,4,4,31
2017-06-16,2,28,165
2017-06-16,7,31,65
2017-06-16,8,29,116
2017-06-16,1,35,86
2017-06-16,8,19,73
2017-06-16,5,22,88
2017-06-16,10,47,37
2017-06-16,4,2,87
2017-06-16,4,39,69
2017-06-16,8,22,133
2017-06-16,4,24,97
2017-06-16,8,7,100
2017-06-16,7,3,45
2017-06-16,3,2,83
2017-06-16,9,22,127
2017-06-16,8,39,61
2017-06-16,8,25,139
2017-06-16,7,40,33
2017-06-16,10,27,38
2017-06-16,5,39,41
2017-06-16,1,15,132
2017-06-16,2,3,64
2017-06-16,7,36,59
2017-06-16,10,23,56
2017-06-16,1,42,46
2017-06-16,8,2,115
2017-06-16,7,48,56
2017-06-16,9,25,114
2017-06-16,6,47,20
2017-06-16,8,20,92
2017-06-16,6,30,45
2017-06-16,10,43,91
2017-06-16,5,47,34
2017-06-16,3,11,97
2017-06-16,1,5,33
2017-06-16,5,12,77
2017-06-16,6,17,27
2017-06-16,10,25,119
2017-06-16,5,16,29
2017-06-16,1,43,59
2017-06-16,6,14,58
2017-06-16,1,34,36
2017-06-16,10,21,72
2017-06-16,4,45,126
2017-06-16,3,10,114
2017-06-16,3,37,52
2017-06-16,3,33,113
2017-06-16,2,4,38
2017-06-16,6,20,59
2017-06-16,7,16,20
2017-06-16,9,15,134
2017-06-16,2,7,97
2017-06-16,4,33,103
2017-06-16,4,6,86
2017-06-16,8,18,148
2017-06-16,3,4,42
2017-06-16,5,23,25
2017-06-16,5,29,88
2017-06-16,5,11,76
2017-06-16,2,35,128
2017-06-16,8,15,162
2017-06-16,2,31,92
2017-06-16,1,27,34
2017-06-16,3,32,66
2017-06-16,7,18,94
2017-06-16,7,23,23
2017-06-16,4,20,67
2017-06-16,10,29,116
2017-06-16,10,42,74
2017-06-16,5,31,61
2017-06-16,9,35,91
2017-06-16,3,9,95
2017-06-16,5,48,50
2017-06-16,9,50,106
2017-06-16,3,13,134
2017-06-16,4,13,140
2017-06-16,2,49,56
2017-06-16,1,28,110
2017-06-16,5,34,29
2017-06-16,8,47,54
2017-06-16,5,8,76
2017-06-16,8,40,41
2017-06-16,10,26,71
2017-06-16,9,42,53
2017-06-16,1,39,48
2017-06-16,8,34,55
2017-06-16,2,38,165
2017-06-16,3,12,111
2017-06-16,7,30,36
2017-06-16,4,8,106
2017-06-16,3,46,96
2017-06-16,2,23,43
2017-06-16,4,14,86
2017-06-16,5,35,75
2017-06-16,7,19,40
2017-06-16,1,36,105
2017-06-16,4,11,121
2017-06-16,7,25,81
2017-06-16,4,1,29
2017-06-16,7,6,55
2017-06-16,8,8,152
2017-06-16,3,1,37
2017-06-16,3,39,71
2017-06-16,7,46,66
2017-06-16,2,22,145
2017-06-16,9,14,97
2017-06-16,10,18,128
2017-06-16,5,40,31
2017-06-16,4,10,100
2017-06-16,1,11,69
2017-06-16,5,41,22
2017-06-16,2,19,87
2017-06-16,5,30,39
2017-06-16,6,39,40
2017-06-16,4,18,153
2017-06-16,5,20,44
2017-06-16,2,2,111
2017-06-16,9,27,35
2017-06-16,6,11,86
2017-06-16,2,33,124
2017-06-16,2,47,32
2017-06-16,9,28,134
2017-06-16,4,22,114
2017-06-16,4,21,68
2017-06-16,5,13,73
2017-06-16,3,3,58
2017-06-16,9,3,56
2017-06-16,8,28,140
2017-06-16,6,35,73
2017-06-16,10,50,121
2017-06-16,8,38,136
2017-06-16,7,5,15
2017-06-16,6,41,28
2017-06-16,1,30,60
2017-06-16,9,29,84
2017-06-16,1,40,42
2017-06-16,1,1,26
2017-06-16,9,16,42
2017-06-16,6,8,82
2017-06-16,3,28,139
2017-06-16,7,7,63
2017-06-16,2,42,55
2017-06-16,3,7,108
2017-06-16,9,41,39
2017-06-16,10,5,25
2017-06-16,2,5,46
2017-06-16,10,46,110
2017-06-16,9,24,91
2017-06-16,7,45,99
2017-06-16,9,34,37
2017-06-16,3,36,126
2017-06-16,4,32,84
2017-06-16,2,48,83
2017-06-16,10,17,47
2017-06-16,8,1,37
2017-06-16,5,42,28
2017-06-16,1,21,50
2017-06-16,9,21,58
2017-06-16,9,37,45
2017-06-16,10,4,34
2017-06-16,10,1,30
2017-06-16,5,49,52
2017-06-16,4,28,114
2017-06-16,6,3,32
2017-06-16,4,25,105
2017-06-16,2,46,109
2017-06-16,5,33,76
2017-06-16,1,49,37
2017-06-16,1,10,98
2017-06-16,7,1,21
2017-06-16,5,14,59
2017-06-16,8,48,89
2017-06-16,8,42,66
2017-06-16,4,40,45
2017-06-16,9,31,91
2017-06-16,4,12,103
2017-06-16,1,31,65
2017-06-16,1,9,53
2017-06-16,8,44,58
2017-06-16,1,7,85
2017-06-16,2,25,133
2017-06-16,9,7,100
2017-06-16,2,12,137
2017-06-16,10,13,124
2017-06-16,4,23,49
2017-06-16,9,33,97
2017-06-16,9,23,43
2017-06-16,8,6,114
2017-06-16,4,50,110
2017-06-16,5,38,96
2017-06-16,9,44,37
2017-06-16,3,50,98
2017-06-16,6,12,86
2017-06-16,2,15,166
2017-06-16,6,31,64
2017-06-16,9,8,121
2017-06-16,8,21,65
2017-06-16,8,13,137
2017-06-17,9,42,52
2017-06-17,5,38,82
2017-06-17,8,18,138
2017-06-17,6,18,107
2017-06-17,7,1,30
2017-06-17,7,48,58
2017-06-17,4,34,43
2017-06-17,4,35,107
2017-06-17,9,29,109
2017-06-17,4,46,106
2017-06-17,4,3,53
2017-06-17,2,44,46
2017-06-17,3,10,142
2017-06-17,9,15,146
2017-06-17,1,34,48
2017-06-17,4,7,89
2017-06-17,8,40,52
2017-06-17,2,37,57
2017-06-17,10,18,141
2017-06-17,1,10,117
2017-06-17,6,2,82
2017-06-17,6,27,32
2017-06-17,9,25,114
2017-06-17,8,33,139
2017-06-17,4,37,62
2017-06-17,1,40,32
2017-06-17,2,24,128
2017-06-17,6,37,35
2017-06-17,5,6,85
2017-06-17,7,4,21
2017-06-17,5,16,22
2017-06-17,4,31,87
2017-06-17,1,14,82
2017-06-17,9,46,89
2017-06-17,2,48,84
2017-06-17,9,17,51
2017-06-17,10,47,53
2017-06-17,7,22,97
2017-06-17,4,50,105
2017-06-17,2,6,121
2017-06-17,7,17,36
2017-06-17,3,2,120
2017-06-17,1,8,79
2017-06-17,1,15,121
2017-06-17,8,13,171
2017-06-17,3,47,33
2017-06-17,10,24,112
2017-06-17,7,40,36
2017-06-17,7,33,95
2017-06-17,7,21,43
2017-06-17,3,22,146
2017-06-17,1,20,65
2017-06-17,9,5,24
2017-06-17,4,12,98
2017-06-17,9,36,115
2017-06-17,1,2,82
2017-06-17,4,38,144
2017-06-17,9,32,80
2017-06-17,2,3,71
2017-06-17,9,45,159
2017-06-17,2,28,159
2017-06-17,5,32,60
2017-06-17,9,21,67
2017-06-17,10,17,59
2017-06-17,1,38,143
2017-06-17,5,3,50
2017-06-17,6,25,87
2017-06-17,9,11,99
2017-06-17,6,39,47
2017-06-17,6,41,32
2017-06-17,1,28,124
2017-06-17,5,5,22
2017-06-17,4,32,61
2017-06-17,2,31,116
2017-06-17,7,23,30
2017-06-17,3,28,106
2017-06-17,7,47,28
2017-06-17,6,13,101
2017-06-17,3,9,90
2017-06-17,10,5,32
2017-06-17,3,1,50
2017-06-17,6,21,52
2017-06-17,9,20,79
2017-06-17,8,10,142
2017-06-17,5,50,79
2017-06-17,5,24,88
2017-06-17,7,46,59
2017-06-17,10,36,127
2017-06-17,8,49,50
2017-06-17,9,48,88
2017-06-17,6,28,109
2017-06-17,6,4,36
2017-06-17,2,10,136
2017-06-17,2,25,152
2017-06-17,5,1,31
2017-06-17,2,17,58
2017-06-17,8,15,154
2017-06-17,3,23,61
2017-06-17,9,37,52
2017-06-17,1,21,64
2017-06-17,8,21,64
2017-06-17,6,5,28
2017-06-17,7,29,93
2017-06-17,8,6,105
2017-06-17,1,23,36
2017-06-17,6,12,76
2017-06-17,5,28,113
2017-06-17,9,44,49
2017-06-17,9,33,112
2017-06-17,8,1,35
2017-06-17,3,48,92
2017-06-17,2,2,150
2017-06-17,9,24,120
2017-06-17,4,18,125
2017-06-17,1,4,18
2017-06-17,2,26,104
2017-06-17,1,3,67
2017-06-17,2,12,155
2017-06-17,2,13,171
2017-06-17,5,18,110
2017-06-17,2,46,118
2017-06-17,1,37,35
2017-06-17,5,22,98
2017-06-17,3,35,105
2017-06-17,8,29,136
2017-06-17,3,43,90
2017-06-17,7,14,62
2017-06-17,6,32,56
2017-06-17,7,35,78
2017-06-17,3,40,40
2017-06-17,2,36,137
2017-06-17,4,4,27
2017-06-17,1,7,98
2017-06-17,6,22,90
2017-06-17,1,31,77
2017-06-17,1,6,79
2017-06-17,7,49,21
2017-06-17,6,46,77
2017-06-17,1,49,36
2017-06-17,8,45,156
2017-06-17,6,48,53
2017-06-17,4,10,115
2017-06-17,7,24,71
2017-06-17,9,40,42
2017-06-17,2,42,72
2017-06-17,7,25,96
2017-06-17,8,27,48
2017-06-17,8,23,43
2017-06-17,9,16,56
2017-06-17,5,41,26
2017-06-17,2,39,85
2017-06-17,9,27,29
2017-06-17,2,8,155
2017-06-17,2,16,49
2017-06-17,7,13,83
2017-06-17,6,31,78
2017-06-17,5,10,75
2017-06-17,10,13,127
2017-06-17,4,40,52
2017-06-17,4,17,55
2017-06-17,7,32,43
2017-06-17,4,28,142
2017-06-17,8,44,56
2017-06-17,5,43,54
2017-06-17,1,30,53
2017-06-17,4,16,41
2017-06-17,3,3,59
2017-06-17,2,50,130
2017-06-17,4,47,34
2017-06-17,4,22,132
2017-06-17,1,13,94
2017-06-17,7,39,38
2017-06-17,7,41,16
2017-06-17,4,21,65
2017-06-17,7,45,81
2017-06-17,8,46,101
2017-06-17,10,9,89
2017-06-17,3,7,99
2017-06-17,2,22,164
2017-06-17,10,30,58
2017-06-17,6,8,99
2017-06-17,7,5,22
2017-06-17,1,46,82
2017-06-17,9,9,81
2017-06-17,7,44,39
2017-06-17,3,31,97
2017-06-17,2,15,179
2017-06-17,9,41,40
2017-06-17,6,10,81
2017-06-17,10,15,135
2017-06-17,7,19,50
2017-06-17,7,15,95
2017-06-17,2,35,141
2017-06-17,9,47,38
2017-06-17,1,19,59
2017-06-17,10,3,52
2017-06-17,5,8,99
2017-06-17,2,30,83
2017-06-17,8,34,42
2017-06-17,4,42,66
2017-06-17,4,13,132
2017-06-17,3,12,100
2017-06-17,7,27,25
2017-06-17,3,17,58
2017-06-17,4,8,117
2017-06-17,10,11,118
2017-06-17,2,23,49
2017-06-17,1,39,69
2017-06-17,2,49,55
2017-06-17,3,32,85
2017-06-17,10,25,130
2017-06-17,5,12,82
2017-06-17,5,47,27
2017-06-17,3,49,61
2017-06-17,7,3,35
2017-06-17,4,26,83
2017-06-17,4,45,144
2017-06-17,2,4,42
2017-06-17,2,1,42
2017-06-17,6,1,23
2017-06-17,2,18,165
2017-06-17,5,23,49
2017-06-17,3,15,144
2017-06-17,5,44,36
2017-06-17,2,7,115
2017-06-17,3,4,43
2017-06-17,6,20,58
2017-06-17,6,14,81
2017-06-17,6,40,35
2017-06-17,7,10,76
2017-06-17,1,42,51
2017-06-17,5,19,40
2017-06-17,10,8,144
2017-06-17,6,47,22
2017-06-17,7,8,72
2017-06-17,1,36,96
2017-06-17,3,16,44
2017-06-17,5,4,30
2017-06-17,4,2,88
2017-06-17,1,44,35
2017-06-17,9,43,89
2017-06-17,3,34,49
2017-06-17,7,50,81
2017-06-17,6,36,87
2017-06-17,1,12,110
2017-06-17,1,35,94
2017-06-17,1,26,79
2017-06-17,4,24,94
2017-06-17,4,39,76
2017-06-17,10,39,77
2017-06-17,8,25,119
2017-06-17,3,24,114
2017-06-17,8,9,106
2017-06-17,3,38,132
2017-06-17,6,38,100
2017-06-17,10,27,28
2017-06-17,6,42,44
2017-06-17,3,8,123
2017-06-17,6,16,34
2017-06-17,2,34,55
2017-06-17,1,29,97
2017-06-17,7,12,77
2017-06-17,10,29,111
2017-06-17,3,20,76
2017-06-17,9,50,101
2017-06-17,2,32,99
2017-06-17,7,36,81
2017-06-17,10,2,105
2017-06-17,9,13,153
2017-06-17,8,17,74
2017-06-17,7,18,91
2017-06-17,10,33,114
2017-06-17,8,32,84
2017-06-17,8,5,31
2017-06-17,6,24,103
2017-06-17,8,31,105
2017-06-17,10,38,122
2017-06-17,10,6,95
2017-06-17,9,19,65
2017-06-17,10,34,49
2017-06-17,10,28,145
2017-06-17,3,26,80
2017-06-17,3,30,75
2017-06-17,1,17,49
2017-06-17,9,35,112
2017-06-17,10,45,125
2017-06-17,8,4,48
2017-06-17,1,27,34
2017-06-17,9,18,157
2017-06-17,1,47,27
2017-06-17,9,12,97
2017-06-17,2,20,87
2017-06-17,8,35,125
2017-06-17,7,42,34
2017-06-17,5,9,61
2017-06-17,8,41,45
2017-06-17,1,25,110
2017-06-17,1,50,77
2017-06-17,5,48,76
2017-06-17,10,42,61
2017-06-17,4,30,62
